ABDULKA01 ,1978,Karem,Abdul-Jabbar,west,N,1,28,11,,,8,3,,,,,12,5,2,1,,
COSTELA01 ,1960,Larry,Costello,east,N,1,5,2,,,0,0,,,,,2,1,0,0,,
COSTELA01 ,1959,Larry,Costello,east,N,1,20,10,,,4,2,,,,,9,5,0,0,,
COSTELA01 ,1958,Larry,Costello,east,N,1,18,7,,,3,3,,,,,8,3,1,1,,
COSTELA01 ,1957,Larry,Costello,east,N,1,17,1,,,1,4,,,,,6,0,1,1,,
COUSYBO01 ,1950,Bob,Cousy,east,N,1,0,8,,,9,8,,,,,12,2,5,4,,
COUSYBO01 ,1962,Bob,Cousy,east,N,1,25,8,,,4,6,,,,,11,4,0,0,,
COUSYBO01 ,1961,Bob,Cousy,east,N,1,31,11,,,6,8,,,,,13,4,4,3,,
COUSYBO01 ,1960,Bob,Cousy,east,N,1,33,4,,,0,8,,,,,11,2,0,0,,
COUSYBO01 ,1959,Bob,Cousy,east,N,1,26,2,,,5,8,,,,,7,1,0,0,,
COUSYBO01 ,1958,Bob,Cousy,east,N,1,32,13,,,5,4,,,,,8,4,6,5,,
COUSYBO01 ,1957,Bob,Cousy,east,N,1,31,20,,,5,10,,,,,20,8,6,4,,
COUSYBO01 ,1956,Bob,Cousy,east,N,1,28,10,,,5,7,,,,,14,4,2,2,,
COUSYBO01 ,1955,Bob,Cousy,east,N,1,24,7,,,7,2,,,,,8,2,4,3,,
COUSYBO01 ,1954,Bob,Cousy,east,N,1,35,20,,,9,5,,,,,14,7,7,6,,
COUSYBO01 ,1953,Bob,Cousy,east,N,1,34,20,,,11,4,,,,,15,6,8,8,,
COUSYBO01 ,1952,Bob,Cousy,east,N,1,36,15,,,5,3,,,,,11,4,7,7,,
COUSYBO01 ,1951,Bob,Cousy,east,N,1,33,9,,,4,13,,,,,14,4,2,1,,
COWENDA01 ,1977,Dave,Cowens,east,N,1,28,14,,,14,5,,,,,9,7,0,0,,
COWENDA01 ,1976,Dave,Cowens,east,N,1,99,,,,,,,,,,,,,,,
COWENDA01 ,1975,Dave,Cowens,east,N,1,23,16,,,16,1,,,,,13,6,5,4,,
COWENDA01 ,1974,Dave,Cowens,east,N,1,15,6,,,6,3,,,,,7,3,0,0,,
COWENDA01 ,1973,Dave,Cowens,east,N,1,26,11,,,12,1,,,,,10,5,3,1,,
COWENDA01 ,1972,Dave,Cowens,east,N,1,30,15,,,13,1,,,,,15,7,1,1,,
COWENDA01 ,1971,Dave,Cowens,east,N,1,32,14,,,20,1,,,,,12,5,5,4,,
CUMMITE01 ,1988,Terry,Cummings,east,N,1,19,10,,,5,1,,,,,9,4,2,2,,
CUMMITE01 ,1984,Terry,Cummings,east,N,1,16,17,,,7,0,,,,,17,7,4,3,,
CUNNIBI01 ,1971,Billy,Cunningham,east,N,1,24,14,,,10,3,,,,,13,4,8,6,,
CUNNIBI01 ,1970,Billy,Cunningham,east,N,1,19,5,,,4,3,,,,,8,2,2,1,,
CUNNIBI01 ,1969,Billy,Cunningham,east,N,1,28,19,,,4,2,,,,,13,7,5,5,,
CUNNIBI01 ,1968,Billy,Cunningham,east,N,1,22,10,,,5,1,,,,,10,5,0,0,,
CUNNIBI01 ,1972,Billy,Cunningham,east,A,1,20,18,6,0,6,4,1,0,3,6,12,9,0,0,1,0
DAMPILO01 ,1967,Louie,Dampier,east,A,1,29,18,2,1,3,3,,,1,1,18,8,2,2,1,0
DAMPILO01 ,1968,Louie,Dampier,east,A,1,38,14,2,0,2,6,,,2,2,14,5,3,3,4,1
DAMPILO01 ,1969,Louie,Dampier,east,A,1,26,17,,,3,1,,,,2,16,7,3,2,6,1
DAMPILO01 ,1971,Louie,Dampier,east,A,1,9,2,1,0,1,3,,,1,0,4,1,0,0,2,0
DAMPILO01 ,1972,Louie,Dampier,east,A,1,23,10,1,0,1,0,0,0,1,3,13,5,0,0,1,0
DAMPILO01 ,1973,Louie,Dampier,east,A,1,23,16,2,0,2,1,0,0,2,0,12,8,0,0,0,0
DAMPILO01 ,1974,Louie,Dampier,east,A,1,27,11,3,0,3,1,2,0,2,4,8,5,0,0,2,1
DANDRBO01 ,1975,Bob,Dandridge,west,N,1,27,10,,,6,0,,,,,10,5,0,0,,
DANDRBO01 ,1974,Bob,Dandridge,west,N,1,18,4,,,2,1,,,,,6,2,0,0,,
DANDRBO01 ,1972,Bob,Dandridge,west,N,1,11,4,,,3,0,,,,,4,2,0,0,,
DANDRBO01 ,1978,Bob,Dandridge,east,N,1,18,8,,,3,1,,,,,5,3,3,2,,
DANIEME01 ,1967,Mel,Daniels,east,A,1,29,22,7,8,15,0,,,3,1,18,9,11,4,0,0
DANIEME01 ,1968,Mel,Daniels,east,A,1,31,17,9,1,10,2,,,2,3,16,5,10,7,0,0
DANIEME01 ,1969,Mel,Daniels,east,A,1,26,13,,,12,1,,,,4,14,6,3,1,0,0
DANIEME01 ,1970,Mel,Daniels,west,A,1,30,29,10,3,13,3,,,4,3,19,12,7,5,0,0
DANIEME01 ,1971,Mel,Daniels,west,A,1,26,21,8,1,9,1,,,1,4,14,8,8,5,0,0
DANIEME01 ,1972,Mel,Daniels,west,A,1,33,25,7,4,11,1,0,2,3,3,19,8,12,9,0,0
DANIEME01 ,1973,Mel,Daniels,west,A,1,20,5,4,3,7,0,0,1,4,2,11,2,2,1,0,0
DANTLAD01 ,1985,Adrian,Dantley,west,N,1,17,8,,,7,3,,,,,8,3,2,2,,
DANTLAD01 ,1984,Adrian,Dantley,west,N,1,23,10,,,2,1,,,,,6,2,6,6,,
DANTLAD01 ,1983,Adrian,Dantley,west,N,1,18,2,,,2,1,,,,,8,1,0,0,,
DANTLAD01 ,1981,Adrian,Dantley,west,N,1,21,8,,,5,0,,,,,9,3,2,2,,
DANTLAD01 ,1980,Adrian,Dantley,west,N,1,21,8,,,5,0,,,,,9,3,2,2,,
DANTLAD01 ,1979,Adrian,Dantley,west,N,1,30,23,,,5,2,,,,,15,8,8,7,,
DAUGHBR01 ,1992,Brad,Daugherty,west,N,1,19,8,,,7,0,,,,,4,3,4,2,,
DAUGHBR01 ,1991,Brad,Daugherty,east,N,1,15,6,,,6,1,,,,,8,3,0,0,,
DAUGHBR01 ,1990,Brad,Daugherty,east,N,1,12,8,,,5,1,,,,,7,3,3,2,,
DAUGHBR01 ,1988,Brad,Daugherty,east,N,1,15,0,,,3,0,,,,,3,0,0,0,,
DAUGHBR01 ,1987,Brad,Daugherty,east,N,1,15,12,,,3,1,,,,,7,6,0,0,,
DAVIEBO01 ,1950,Bob,Davies,west,N,1,0,13,,,5,5,,,,,6,4,5,5,,
DAVIEBO01 ,1953,Bob,Davies,west,N,1,31,18,,,5,5,,,,,16,8,3,2,,
DAVIEBO01 ,1952,Bob,Davies,west,N,1,17,9,,,3,2,,,,,7,3,6,3,,
DAVIEBO01 ,1951,Bob,Davies,west,N,1,27,8,,,0,5,,,,,11,4,0,0,,
DAVISAN01 ,2000,Antonio,Davis,east,N,1,20,8,2,7,9,0,1,1,0,0,11,4,0,0,0,0
DAVISBA01 ,2001,Baron,Davis,east,N,1,13,2,1,0,1,5,0,0,3,1,4,1,0,0,2,0
DAVISBA01 ,2003,Baron,Davis,east,N,1,16,7,0,0,0,7,1,0,1,0,9,3,0,0,6,1
DAVISDA01 ,1999,Dale,Davis,east,N,1,14,4,5,3,8,1,0,0,0,0,3,2,0,0,0,0
DAVISLE01 ,1969,Lee,Davis,west,A,1,9,3,,,2,0,,,,1,3,1,1,1,1,0
DAVISWA02 ,1968,Warren,Davis,west,A,1,20,6,4,3,7,2,,,3,2,8,3,0,0,0,0
DAVISWA03 ,1977,Walter,Davis,west,N,1,15,10,,,1,6,,,,,6,3,4,4,,
DAVISWA04 ,1978,Walter,Davis,west,N,1,19,8,,,4,4,,,,,9,4,0,0,,
DAVISWA05 ,1979,Walter,Davis,west,N,1,23,12,,,4,2,,,,,10,5,2,2,,
DAVISWA06 ,1980,Walter,Davis,west,N,1,22,12,,,7,1,,,,,9,5,2,2,,
DAVISWA07 ,1981,Walter,Davis,west,N,1,22,12,,,7,1,,,,,9,5,2,2,,
DAVISWA08 ,1983,Walter,Davis,west,N,1,15,10,,,1,1,,,,,9,5,0,0,,
DAVISWA09 ,1986,Walter,Davis,west,N,1,15,7,,,2,1,,,,,12,3,0,0,,
DEBUSDA01 ,1967,Dave,DeBusschere,east,N,1,12,0,,,4,0,,,,,3,0,0,0,,
DEBUSDA01 ,1966,Dave,DeBusschere,west,N,1,25,22,,,6,0,,,,,17,11,0,0,,
DEBUSDA01 ,1965,Dave,DeBusschere,west,N,1,22,4,,,6,1,,,,,14,1,2,2,,
DEBUSDA01 ,1973,Dave,DeBusschere,east,N,1,24,16,,,3,3,,,,,14,8,0,0,,
DEBUSDA01 ,1972,Dave,DeBusschere,east,N,1,25,9,,,7,2,,,,,8,4,2,1,,
DEBUSDA01 ,1971,Dave,DeBusschere,east,N,1,26,8,,,11,0,,,,,8,4,0,0,,
DEBUSDA01 ,1970,Dave,DeBusschere,east,N,1,19,8,,,7,3,,,,,7,4,0,0,,
DEBUSDA01 ,1969,Dave,DeBusschere,east,N,1,14,10,,,7,2,,,,,10,5,0,0,,
DISCHTE01 ,1963,Terry,Dischinger,west,N,1,13,7,,,2,1,,,,,4,2,3,3,,
DISCHTE01 ,1962,Terry,Dischinger,west,N,1,7,7,,,1,0,,,,,3,3,1,1,,
DISCHTE01 ,1964,Terry,Dischinger,west,N,1,24,5,,,5,1,,,,,8,2,2,1,,
DIVACVL01 ,2000,Vlade,Divac,west,N,1,9,8,2,1,3,1,2,0,1,0,6,4,0,0,1,0
DONALJA01 ,1987,James,Donaldson,west,N,1,8,2,,,6,1,,,,,0,0,2,2,,
DREWJO01  ,1979,John,Drew,east,N,1,15,4,,,3,0,,,,,4,0,5,4,,
DREWJO01  ,1975,John,Drew,east,N,1,9,2,,,3,0,,,,,3,1,0,0,,
DREXLCL01 ,1996,Clyde,Drexler,west,N,1,99,,,,,,,,,,,,,,,
DREXLCL01 ,1995,Clyde,Drexler,west,N,1,19,11,,,2,3,,,,,8,5,0,0,,
DREXLCL01 ,1993,Clyde,Drexler,west,N,1,15,6,,,3,1,,,,,7,3,0,0,,
DREXLCL01 ,1992,Clyde,Drexler,east,N,1,11,2,,,1,1,,,,,3,1,0,0,,
DREXLCL01 ,1991,Clyde,Drexler,west,N,1,28,22,,,9,6,,,,,15,10,0,0,,
DREXLCL01 ,1990,Clyde,Drexler,west,N,1,19,12,,,4,2,,,,,9,4,4,4,,
DREXLCL01 ,1989,Clyde,Drexler,west,N,1,19,7,,,4,2,,,,,6,2,2,2,,
DREXLCL01 ,1988,Clyde,Drexler,west,N,1,25,14,,,12,4,,,,,19,7,0,0,,
DREXLCL01 ,1987,Clyde,Drexler,west,N,1,15,12,,,5,0,,,,,5,3,6,6,,
DREXLCL01 ,1985,Clyde,Drexler,west,N,1,15,10,,,4,4,,,,,7,5,0,0,,
DUCKWKE01 ,1990,Kevin,Duckworth,west,N,1,19,6,,,4,0,,,,,3,2,2,2,,
DUCKWKE01 ,1988,Kevin,Duckworth,west,N,1,7,5,,,1,0,,,,,5,2,2,1,,
DUKESWA01 ,1960,Walter,Dukes,west,N,1,17,8,,,4,1,,,,,6,3,2,2,,
DUKESWA01 ,1959,Walter,Dukes,west,N,1,26,4,,,15,1,,,,,10,2,1,0,,
DUMARJO01 ,1996,Joe,Dumars,east,N,1,10,3,1,0,1,1,0,0,0,0,4,1,0,0,4,1
DUMARJO01 ,1994,Joe,Dumars,east,N,1,21,11,,,0,6,,,,,8,5,0,0,,
DUMARJO01 ,1992,Joe,Dumars,west,N,1,17,5,,,2,4,,,,,8,2,0,0,,
DUMARJO01 ,1991,Joe,Dumars,east,N,1,17,4,,,1,3,,,,,7,2,0,0,,
DUMARJO01 ,1990,Joe,Dumars,east,N,1,15,2,,,2,1,,,,,4,1,0,0,,
DUMARJO01 ,1989,Joe,Dumars,east,N,1,18,9,,,1,5,,,,,4,3,2,1,,
DUNCATI01 ,2003,Tim,Duncan,west,N,1,26,14,11,2,13,5,1,0,2,2,11,6,4,2,0,0
DUNCATI01 ,2002,Tim,Duncan,west,N,1,40,19,10,5,15,4,1,0,3,2,18,8,3,3,0,0
DUNCATI01 ,2001,Tim,Duncan,west,N,1,29,14,11,3,14,2,0,2,3,1,11,7,0,0,0,0
DUNCATI01 ,2000,Tim,Duncan,west,N,1,28,14,10,4,14,1,2,1,2,1,11,5,4,4,0,0
DUNCATI01 ,1999,Tim,Duncan,west,N,1,33,24,7,7,14,4,1,1,2,3,14,12,0,0,0,0
DUNCATI01 ,1997,Tim,Duncan,west,N,1,14,2,10,1,11,1,0,0,2,0,4,1,0,0,1,0
EAKINJI01 ,1973,Jim,Eakins,east,A,1,21,2,4,0,4,4,2,3,0,2,4,1,0,0,0,0
EATONMA01 ,1988,Mark,Eaton,west,N,1,9,0,,,5,0,,,,,0,0,0,0,,
EDDLETH01 ,1951,Dike,Eddleman,west,N,1,26,2,,,2,2,,,,,3,1,0,0,,
EDDLETH01 ,1950,Dike,Eddleman,west,N,1,0,7,,,0,3,,,,,9,2,5,3,,
ELLIOSE01 ,1992,Sean,Elliot,east,N,1,15,5,,,2,0,,,,,6,1,4,3,,
ELLIOSE01 ,1995,Sean,Elliott,west,N,1,22,13,,,5,2,,,,,12,5,1,1,,
ELLISDA01 ,1988,Dale,Ellis,west,N,1,26,27,,,6,2,,,,,16,12,2,2,,
EMBRYWA01 ,1964,Wayne,Embry,east,N,1,19,11,,,4,0,,,,,10,5,1,1,,
EMBRYWA01 ,1963,Wayne,Embry,east,N,1,21,13,,,7,1,,,,,14,6,1,1,,
EMBRYWA01 ,1962,Wayne,Embry,east,N,1,99,,,,,,,,,,,,,,,
EMBRYWA01 ,1961,Wayne,Embry,west,N,1,16,4,,,4,1,,,,,6,2,0,0,,
EMBRYWA01 ,1960,Wayne,Embry,west,N,1,8,4,,,3,0,,,,,4,2,0,0,,
ENGLIAL01 ,1988,Alex,English,west,N,1,29,16,,,3,4,,,,,13,8,0,0,,
ENGLIAL01 ,1987,Alex,English,west,N,1,22,10,,,3,4,,,,,10,5,0,0,,
ENGLIAL01 ,1986,Alex,English,west,N,1,13,0,,,0,1,,,,,6,0,0,0,,
ENGLIAL01 ,1985,Alex,English,west,N,1,16,16,,,1,2,,,,,12,8,0,0,,
ENGLIAL01 ,1984,Alex,English,west,N,1,14,0,,,2,1,,,,,3,0,0,0,,
ENGLIAL01 ,1983,Alex,English,west,N,1,19,13,,,0,2,,,,,8,6,1,1,,
ENGLIAL01 ,1982,Alex,English,west,N,1,23,14,,,4,0,,,,,14,7,1,0,,
ERVINJU01 ,1981,Julius,Erving,east,N,1,29,18,,,3,2,,,,,15,6,7,6,,
ERVINJU01 ,1980,Julius,Erving,east,N,1,29,18,,,3,2,,,,,15,6,7,6,,
ERVINJU01 ,1986,Julius,Erving,east,N,1,33,22,,,4,5,,,,,13,9,3,3,,
ERVINJU01 ,1985,Julius,Erving,east,N,1,19,8,,,4,2,,,,,10,4,2,0,,
ERVINJU01 ,1984,Julius,Erving,east,N,1,23,12,,,4,3,,,,,15,5,2,2,,
ERVINJU01 ,1983,Julius,Erving,east,N,1,36,34,,,8,5,,,,,22,14,8,6,,
ERVINJU01 ,1982,Julius,Erving,east,N,1,28,25,,,6,3,,,,,19,11,3,3,,
ERVINJU01 ,1979,Julius,Erving,east,N,1,20,11,,,5,2,,,,,12,4,4,3,,
ERVINJU01 ,1978,Julius,Erving,east,N,1,39,29,,,8,5,,,,,22,10,2,9,,
ERVINJU01 ,1977,Julius,Erving,east,N,1,27,16,,,8,3,,,,,14,3,12,10,,
ERVINJU01 ,1976,Julius,Erving,east,N,1,32,30,,,12,3,,,,,20,12,6,6,,
ERVINJU01 ,1971,Julius,Erving,east,A,1,25,20,4,2,6,3,,,1,3,15,9,2,2,0,0
ERVINJU01 ,1972,Julius,Erving,east,A,1,30,22,4,1,5,1,0,1,0,4,16,8,8,6,0,0
ERVINJU01 ,1973,Julius,Erving,east,A,1,27,14,6,5,11,8,0,3,4,1,15,6,2,2,0,0
ERVINJU01 ,1974,Julius,Erving,east,A,1,27,21,4,3,7,7,2,1,3,4,12,6,10,8,1,1
ERVINJU01 ,1975,Julius,Erving,AllStars,A,1,25,23,,,7,5,,,,4,12,9,7,5,1,0
EWINGPA01 ,1996,Patrick,Ewing,east,N,1,99,,,,,,,,,,,,,,,
EWINGPA01 ,1995,Patrick,Ewing,east,N,1,12,8,,,3,1,,,,,7,3,2,2,,
EWINGPA01 ,1994,Patrick,Ewing,east,N,1,22,10,,,3,1,,,,,7,4,2,2,,
EWINGPA01 ,1993,Patrick,Ewing,east,N,1,24,20,,,8,1,,,,,15,7,7,6,,
EWINGPA01 ,1992,Patrick,Ewing,west,N,1,25,15,,,10,1,,,,,11,7,1,1,,
EWINGPA01 ,1991,Patrick,Ewing,east,N,1,17,10,,,4,0,,,,,7,4,5,2,,
EWINGPA01 ,1990,Patrick,Ewing,east,N,1,30,18,,,10,0,,,,,10,8,2,2,,
EWINGPA01 ,1989,Patrick,Ewing,east,N,1,27,12,,,10,1,,,,,9,5,2,2,,
EWINGPA01 ,1988,Patrick,Ewing,east,N,1,17,4,,,6,2,,,,,8,2,4,0,,
EWINGPA01 ,1987,Patrick,Ewing,east,N,1,16,9,,,6,0,,,,,8,4,1,1,,
EWINGPA01 ,1985,Patrick,Ewing,east,N,1,99,,,,,,,,,,,,,,,
FELIXRA01 ,1953,Ray,Felix,east,N,1,32,13,,,11,1,,,,,8,4,5,5,,
FINLEMI01 ,2000,Michael,Finley,west,N,1,19,12,1,2,3,5,0,0,1,0,15,5,2,2,2,0
FINLEMI01 ,1999,Michael,Finley,west,N,1,10,11,1,0,1,0,0,0,1,0,6,5,0,0,2,1
FLOYDER01 ,1986,Eric,Floyd,west,N,1,19,14,,,5,1,,,,,7,4,7,5,,
FOSTEJA01 ,1975,James,Foster,Denver,A,1,5,0,,,1,0,,,,1,3,0,0,0,0,0
FOUSTLA01 ,1950,Larry,Foust,west,N,1,0,2,,,5,2,,,,,6,1,0,0,,
FOUSTLA01 ,1955,Larry,Foust,west,N,1,20,9,,,4,0,,,,,9,3,4,3,,
FOUSTLA01 ,1954,Larry,Foust,west,N,1,24,7,,,7,1,,,,,10,3,1,1,,
FOUSTLA01 ,1953,Larry,Foust,west,N,1,27,3,,,15,0,,,,,9,1,1,1,,
FOUSTLA01 ,1952,Larry,Foust,west,N,1,18,10,,,6,0,,,,,7,5,0,0,,
FOUSTLA01 ,1951,Larry,Foust,west,N,1,99,,,,,,,,,,,,,,,
FOUSTLA01 ,1958,Larry,Foust,west,N,1,16,8,,,9,0,,,,,9,3,2,2,,
FOUSTLA01 ,1957,Larry,Foust,west,N,1,13,10,,,3,0,,,,,4,1,8,8,,
FRANCST01 ,2003,Steve,Francis,west,N,1,23,13,3,1,4,4,0,0,1,1,9,6,0,0,2,1
FRANCST01 ,2002,Steve,Francis,west,N,1,32,20,1,1,2,9,0,0,3,1,12,9,0,0,3,2
FRANCST01 ,2001,Steve,Francis,west,N,1,18,3,1,1,2,3,2,0,2,1,8,1,2,1,1,0
FRAZIWA01 ,1975,Walt,Frazier,east,N,1,19,8,,,2,3,,,,,7,2,4,4,,
FRAZIWA01 ,1974,Walt,Frazier,east,N,1,35,30,,,5,2,,,,,17,10,11,10,,
FRAZIWA01 ,1973,Walt,Frazier,east,N,1,28,12,,,2,5,,,,,12,5,2,2,,
FRAZIWA01 ,1972,Walt,Frazier,east,N,1,26,10,,,6,2,,,,,15,5,0,0,,
FRAZIWA01 ,1971,Walt,Frazier,east,N,1,25,15,,,3,5,,,,,11,7,2,1,,
FRAZIWA01 ,1970,Walt,Frazier,east,N,1,26,6,,,6,5,,,,,9,3,0,0,,
FRAZIWA01 ,1969,Walt,Frazier,east,N,1,24,7,,,3,4,,,,,7,3,2,1,,
FREEMDO01 ,1967,Donnie,Freeman,east,A,1,24,20,4,0,4,2,,,2,3,13,8,6,4,0,0
FREEMDO01 ,1968,Donnie,Freeman,east,A,1,27,21,3,3,6,7,,,4,6,13,7,7,7,0,0
FREEMDO01 ,1969,Donnie,Freeman,east,A,1,24,10,,,4,5,,,,2,16,4,3,2,0,0
FREEMDO01 ,1970,Donnie,Freeman,west,A,1,27,17,3,4,7,3,,,4,3,12,6,8,5,0,0
FREEMDO01 ,1971,Donnie,Freeman,west,A,1,21,13,3,2,5,2,,,3,1,8,3,8,7,0,0
FREEWO01  ,1979,Lloyd,Free,west,N,1,21,14,,,3,5,,,,,13,7,1,0,,
FULKSJO01 ,1950,Joe,Fulks,east,N,1,0,19,,,7,3,,,,,15,6,9,7,,
FULKSJO01 ,1951,Joe,Fulks,east,N,1,9,6,,,5,2,,,,,7,3,1,0,,
GABORBI01 ,1952,Billy,Gabor,east,N,1,25,0,,,5,2,,,,,3,0,1,0,,
GALLAHA01 ,1950,Harry,Gallatin,east,N,1,0,5,,,5,2,,,,,4,2,1,1,,
GALLAHA01 ,1956,Harry,Gallatin,east,N,1,24,8,,,11,1,,,,,7,4,2,0,,
GALLAHA01 ,1955,Harry,Gallatin,east,N,1,30,16,,,5,2,,,,,12,5,7,6,,
GALLAHA01 ,1954,Harry,Gallatin,east,N,1,36,13,,,14,3,,,,,7,4,5,5,,
GALLAHA01 ,1953,Harry,Gallatin,east,N,1,28,5,,,18,3,,,,,2,0,6,5,,
GALLAHA01 ,1952,Harry,Gallatin,east,N,1,19,3,,,3,2,,,,,4,1,2,1,,
GALLAHA01 ,1951,Harry,Gallatin,east,N,1,22,7,,,9,3,,,,,5,3,4,1,,
GARMADI01 ,1959,Dick,Garmaker,west,N,1,23,11,,,4,3,,,,,11,5,2,1,,
GARMADI01 ,1958,Dick,Garmaker,west,N,1,19,5,,,2,1,,,,,6,2,1,1,,
GARMADI01 ,1957,Dick,Garmaker,west,N,1,13,5,,,6,1,,,,,9,1,3,3,,
GARMADI01 ,1956,Dick,Garmaker,west,N,1,18,10,,,7,1,,,,,10,5,0,0,,
GARNEKE01 ,2003,Kevin,Garnett,west,N,1,29,12,4,3,7,6,2,1,1,0,14,6,0,0,1,0
GARNEKE01 ,2002,Kevin,Garnett,west,N,1,41,37,8,1,9,3,5,1,4,3,24,17,3,3,0,0
GARNEKE01 ,2001,Kevin,Garnett,west,N,1,24,14,6,6,12,2,2,0,0,1,15,7,0,0,1,0
GARNEKE01 ,2000,Kevin,Garnett,west,N,1,27,14,3,1,4,4,1,3,2,0,12,7,0,0,0,0
GARNEKE01 ,1999,Kevin,Garnett,west,N,1,35,24,7,3,10,5,1,1,0,1,19,10,4,4,1,0
GARNEKE01 ,1997,Kevin,Garnett,west,N,1,21,12,3,1,4,2,2,1,3,0,11,6,0,0,1,0
GARNEKE01 ,1996,Kevin,Garnett,west,N,1,18,6,8,1,9,1,0,1,0,2,7,1,4,4,0,0
GATLICH01 ,1996,Chris,Gatling,west,N,1,12,2,2,0,2,0,1,0,0,1,8,1,0,0,0,0
GEORGJA01 ,1956,Jack,George,east,N,1,21,8,,,1,5,,,,,6,3,2,2,,
GEORGJA01 ,1955,Jack,George,east,N,1,21,6,,,3,2,,,,,7,2,2,2,,
GERARGU01 ,1975,Gus,Gerard,Denver,A,1,17,12,,,9,1,,,,5,14,5,2,2,0,0
GERVIGE01 ,1984,George,Gervin,west,N,1,25,23,,,3,1,,,,,12,10,4,3,,
GERVIGE01 ,1983,George,Gervin,west,N,1,21,13,,,2,1,,,,,6,5,3,3,,
GERVIGE01 ,1982,George,Gervin,west,N,1,14,9,,,0,3,,,,,8,3,2,2,,
GERVIGE01 ,1981,George,Gervin,west,N,1,24,11,,,3,0,,,,,9,5,2,1,,
GERVIGE01 ,1980,George,Gervin,west,N,1,24,11,,,3,0,,,,,9,5,2,1,,
GERVIGE01 ,1979,George,Gervin,east,N,1,40,34,,,10,3,,,,,26,14,9,6,,
GERVIGE01 ,1978,George,Gervin,east,N,1,34,26,,,6,2,,,,,16,8,11,10,,
GERVIGE01 ,1977,George,Gervin,east,N,1,18,9,,,2,1,,,,,11,4,3,1,,
GERVIGE01 ,1976,George,Gervin,east,N,1,12,0,,,1,0,,,,,6,0,0,0,,
GERVIGE01 ,1973,George,Gervin,east,A,1,21,9,4,1,5,3,0,0,2,1,9,3,4,3,1,0
GERVIGE01 ,1974,George,Gervin,west,A,1,30,23,4,2,6,3,6,5,2,2,15,8,8,7,1,0
GERVIGE01 ,1975,George,Gervin,AllStars,A,1,16,8,,,6,1,,,,1,13,3,2,1,2,1
GILMOAR01 ,1981,Artis,Gilmore,east,N,1,22,11,,,6,2,,,,,7,5,2,1,,
GILMOAR01 ,1980,Artis,Gilmore,east,N,1,22,11,,,6,2,,,,,7,5,2,1,,
GILMOAR01 ,1978,Artis,Gilmore,west,N,1,15,8,,,1,2,,,,,4,3,2,2,,
GILMOAR01 ,1977,Artis,Gilmore,west,N,1,13,10,,,2,0,,,,,4,2,8,6,,
GILMOAR01 ,1985,Artis,Gilmore,west,N,1,13,10,,,2,1,,,,,4,3,4,4,,
GILMOAR01 ,1982,Artis,Gilmore,west,N,1,16,5,,,5,1,,,,,4,2,2,1,,
GILMOAR01 ,1971,Artis,Gilmore,east,A,1,27,14,9,1,10,2,,,2,5,5,4,10,6,0,0
GILMOAR01 ,1972,Artis,Gilmore,east,A,1,31,10,11,5,16,0,0,2,6,5,8,3,8,4,0,0
GILMOAR01 ,1973,Artis,Gilmore,east,A,1,27,18,7,6,13,1,1,4,3,4,12,8,3,2,0,0
GILMOAR01 ,1974,Artis,Gilmore,east,A,1,28,11,11,2,13,2,1,1,4,3,8,4,7,3,0,0
GILMOAR01 ,1975,Artis,Gilmore,AllStars,A,1,27,14,,,7,1,,,,6,7,5,6,4,0,0
GOLATO01  ,1963,Tom,Gola,east,N,1,7,1,,,0,1,,,,,0,0,2,1,,
GOLATO01  ,1962,Tom,Gola,east,N,1,18,2,,,2,1,,,,,3,1,0,0,,
