ABDULKA01 ,1978,Karem,Abdul-Jabbar,west,N,1,28,11,,,8,3,,,,,12,5,2,1,,
GOLATO01  ,1961,Tom,Gola,east,N,1,99,,,,,,,,,,,,,,,
GOLATO01  ,1960,Tom,Gola,east,N,1,25,14,,,5,3,,,,,13,6,4,2,,
GOLATO01  ,1959,Tom,Gola,east,N,1,20,12,,,4,2,,,,,13,5,3,2,,
GOODRGA01 ,1974,Gail,Goodrich,west,N,1,15,4,,,1,4,,,,,4,2,0,0,,
GOODRGA01 ,1973,Gail,Goodrich,west,N,1,26,18,,,4,6,,,,,16,9,0,0,,
GOODRGA01 ,1972,Gail,Goodrich,west,N,1,16,2,,,2,1,,,,,7,1,0,0,,
GOODRGA01 ,1971,Gail,Goodrich,west,N,1,14,4,,,1,2,,,,,7,2,0,0,,
GOODRGA01 ,1968,Gail,Goodrich,west,N,1,6,5,,,1,1,,,,,4,2,2,1,,
GOVANGE01 ,1969,Gerald,Govan,west,A,1,11,2,,,4,0,,,,0,2,1,0,0,0,0
GRANTHO01 ,1993,Horace,Grant,east,N,1,17,4,,,8,2,,,,,8,2,0,0,,
GREENAC01 ,1989,A.C.,Green,west,N,1,12,0,,,3,1,,,,,3,0,0,0,,
GREENJO01 ,1970,Johnny,Green,east,N,1,7,4,,,2,0,,,,,3,2,1,0,,
GREENJO01 ,1964,John,Green,east,N,1,17,8,,,0,0,,,,,4,3,3,2,,
GREENJO01 ,1962,John,Green,east,N,1,27,13,,,5,0,,,,,8,6,1,1,,
GREENJO01 ,1961,John,Green,east,N,1,21,7,,,2,0,,,,,4,2,3,3,,
GREENMI01 ,1974,Mike,Green,west,A,1,18,6,3,0,3,0,0,0,1,4,6,3,0,0,0,0
GREENRI01 ,1983,Rickey,Green,west,N,1,19,6,,,0,11,,,,,8,3,0,0,,
GREERHA01 ,1969,Hal,Greer,east,N,1,21,15,,,4,3,,,,,11,7,1,1,,
GREERHA01 ,1968,Hal,Greer,east,N,1,17,4,,,3,2,,,,,1,0,5,4,,
GREERHA01 ,1967,Hal,Greer,east,N,1,17,21,,,3,3,,,,,8,8,7,5,,
GREERHA01 ,1966,Hal,Greer,east,N,1,31,27,,,4,1,,,,,16,5,8,7,,
GREERHA01 ,1965,Hal,Greer,east,N,1,23,9,,,5,1,,,,,13,4,1,1,,
GREERHA01 ,1964,Hal,Greer,east,N,1,21,13,,,4,1,,,,,11,5,4,3,,
GREERHA01 ,1963,Hal,Greer,east,N,1,20,13,,,3,4,,,,,10,5,4,3,,
GREERHA01 ,1962,Hal,Greer,east,N,1,15,6,,,3,2,,,,,7,3,0,0,,
GREERHA01 ,1961,Hal,Greer,east,N,1,24,8,,,10,9,,,,,14,3,7,2,,
GREERHA01 ,1960,Hal,Greer,east,N,1,18,14,,,6,2,,,,,11,7,0,0,,
GROZAAL01 ,1950,Alex,Groza,west,N,1,0,17,,,13,1,,,,,16,8,1,1,,
GUERIRI01 ,1962,Richie,Guerin,east,N,1,14,5,,,1,1,,,,,3,2,3,1,,
GUERIRI01 ,1961,Richie,Guerin,east,N,1,27,23,,,3,1,,,,,17,10,6,3,,
GUERIRI01 ,1960,Richie,Guerin,east,N,1,15,11,,,3,2,,,,,8,3,6,5,,
GUERIRI01 ,1959,Richie,Guerin,east,N,1,22,12,,,4,4,,,,,11,5,2,2,,
GUERIRI01 ,1958,Richie,Guerin,east,N,1,22,5,,,3,3,,,,,7,1,5,3,,
GUERIRI01 ,1957,Richie,Guerin,east,N,1,22,7,,,8,7,,,,,10,2,4,3,,
GUGLITO01 ,1996,Tom,Gugliotta,west,N,1,19,9,7,1,8,3,2,0,3,3,7,3,4,3,1,0
HAGANCL01 ,1961,Cliff,Hagan,west,N,1,9,2,,,2,1,,,,,3,1,0,0,,
HAGANCL01 ,1960,Cliff,Hagan,west,N,1,13,2,,,2,0,,,,,2,0,2,2,,
HAGANCL01 ,1959,Cliff,Hagan,west,N,1,21,2,,,3,2,,,,,9,1,0,0,,
HAGANCL01 ,1958,Cliff,Hagan,west,N,1,22,15,,,8,3,,,,,12,6,3,3,,
HAGANCL01 ,1957,Cliff,Hagan,west,N,1,99,,,,,,,,,,,,,,,
HAGANCL01 ,1967,Cliff,Hagan,west,A,1,24,10,0,0,0,5,,,3,2,11,4,2,2,0,0
HARDAAN01 ,1996,Penny,Hardaway,east,N,1,24,19,3,4,7,3,2,0,1,2,10,7,2,2,5,3
HARDAAN01 ,1997,Anfernee,Hardaway,east,N,1,12,6,0,0,0,3,0,0,1,0,5,3,0,0,1,0
HARDAAN01 ,1995,Anfernee,Hardaway,east,N,1,31,18,,,3,7,,,,,8,6,4,4,,
HARDAAN01 ,1994,Anfernee,Hardaway,east,N,1,31,12,,,5,11,,,,,9,4,6,4,,
HARDATI01 ,1992,Tim,Hardaway,east,N,1,99,,,,,,,,,,,,,,,
HARDATI01 ,1991,Tim,Hardaway,west,N,1,20,14,,,0,7,,,,,10,5,2,2,,
HARDATI01 ,1990,Tim,Hardaway,west,N,1,12,5,,,3,4,,,,,7,2,0,0,,
HARDATI01 ,1997,Tim,Hardaway,east,N,1,17,8,1,0,1,6,0,0,6,0,8,3,0,0,5,2
HARDATI01 ,1996,Tim,Hardaway,east,N,1,14,10,3,0,3,2,1,0,2,1,10,4,0,0,6,2
HARRIBO02 ,1955,Bob,Harrison,west,N,1,25,5,,,0,1,,,,,7,2,2,1,,
HAVLIJO01 ,1977,John,Havlicek,east,N,1,22,10,,,3,1,,,,,8,5,0,0,,
HAVLIJO01 ,1976,John,Havlicek,east,N,1,17,4,,,1,1,,,,,5,2,0,0,,
HAVLIJO01 ,1975,John,Havlicek,east,N,1,21,9,,,2,2,,,,,10,3,3,3,,
HAVLIJO01 ,1974,John,Havlicek,east,N,1,31,16,,,6,1,,,,,12,7,2,2,,
HAVLIJO01 ,1973,John,Havlicek,east,N,1,18,10,,,0,2,,,,,10,5,2,0,,
HAVLIJO01 ,1972,John,Havlicek,east,N,1,22,14,,,3,5,,,,,10,6,5,2,,
HAVLIJO01 ,1971,John,Havlicek,east,N,1,24,15,,,3,5,,,,,13,5,5,5,,
HAVLIJO01 ,1970,John,Havlicek,east,N,1,24,12,,,3,2,,,,,12,6,2,0,,
HAVLIJO01 ,1969,John,Havlicek,east,N,1,29,17,,,5,7,,,,,15,7,3,3,,
HAVLIJO01 ,1968,John,Havlicek,east,N,1,31,14,,,7,2,,,,,14,6,2,2,,
HAVLIJO01 ,1967,John,Havlicek,east,N,1,22,26,,,5,4,,,,,15,9,11,8,,
HAVLIJO01 ,1966,John,Havlicek,east,N,1,17,14,,,2,1,,,,,14,7,0,0,,
HAVLIJO01 ,1965,John,Havlicek,east,N,1,25,18,,,6,1,,,,,16,6,6,6,,
HAWKICO01 ,1972,Connie,Hawkins,west,N,1,11,2,,,2,3,,,,,5,1,0,0,,
HAWKICO01 ,1971,Connie,Hawkins,west,N,1,14,13,,,4,0,,,,,7,5,4,3,,
HAWKICO01 ,1970,Connie,Hawkins,west,N,1,1,0,,,0,0,,,,,0,0,0,0,,
HAWKICO01 ,1969,Connie,Hawkins,west,N,1,19,10,,,4,2,,,,,4,2,6,6,,
HAWKICO01 ,1967,Connie,Hawkins,east,A,1,26,7,5,4,9,2,,,0,3,6,3,3,1,0,0
HAWKIHE01 ,1990,Hersey,Hawkins,east,N,1,14,6,,,0,1,,,,,5,3,0,0,,
HAYESEL01 ,1972,Elvin,Hayes,east,N,1,16,10,,,12,0,,,,,13,4,2,2,,
HAYESEL01 ,1973,Elvin,Hayes,east,N,1,35,12,,,15,6,,,,,13,5,3,2,,
HAYESEL01 ,1971,Elvin,Hayes,west,N,1,11,4,,,2,0,,,,,6,1,2,2,,
HAYESEL01 ,1970,Elvin,Hayes,west,N,1,19,10,,,4,2,,,,,13,4,3,2,,
HAYESEL01 ,1969,Elvin,Hayes,west,N,1,35,24,,,15,1,,,,,21,9,12,6,,
HAYESEL01 ,1968,Elvin,Hayes,west,N,1,21,4,,,5,0,,,,,9,4,3,3,,
HAYESEL01 ,1979,Elvin,Hayes,east,N,1,29,12,,,5,4,,,,,10,5,2,2,,
HAYESEL01 ,1978,Elvin,Hayes,east,N,1,28,13,,,13,0,,,,,11,5,5,3,,
HAYESEL01 ,1977,Elvin,Hayes,east,N,1,11,2,,,4,0,,,,,7,1,0,0,,
HAYESEL01 ,1976,Elvin,Hayes,east,N,1,11,12,,,2,1,,,,,6,6,0,0,,
HAYESEL01 ,1975,Elvin,Hayes,east,N,1,31,12,,,10,1,,,,,14,6,2,0,,
HAYESEL01 ,1974,Elvin,Hayes,east,N,1,17,4,,,5,2,,,,,6,2,0,0,,
HAYWOSP01 ,1974,Spencer,Haywood,west,N,1,17,2,,,3,0,,,,,9,1,0,0,,
HAYWOSP01 ,1973,Spencer,Haywood,west,N,1,33,23,,,11,5,,,,,17,10,3,3,,
HAYWOSP01 ,1972,Spencer,Haywood,west,N,1,22,12,,,10,0,,,,,10,5,2,2,,
HAYWOSP01 ,1971,Spencer,Haywood,west,N,1,25,11,,,7,1,,,,,10,4,4,3,,
HAYWOSP01 ,1969,Spencer,Haywood,west,A,1,39,23,,,19,2,,,,4,19,10,4,3,0,0
HAZZAWA01 ,1967,Walt,Hazzard,west,N,1,20,9,,,3,3,,,,,12,4,1,1,,
HEINSTO01 ,1960,Tom,Heinsohm,east,N,1,19,4,,,6,1,,,,,16,2,0,0,,
HEINSTO01 ,1964,Tom,Heinsohn,east,N,1,99,,,,,,,,,,,,,,,
HEINSTO01 ,1963,Tom,Heinsohn,east,N,1,21,10,,,3,0,,,,,12,5,0,0,,
HEINSTO01 ,1962,Tom,Heinsohn,east,N,1,21,15,,,2,1,,,,,11,6,4,3,,
HEINSTO01 ,1961,Tom,Heinsohn,east,N,1,13,10,,,2,1,,,,,11,4,2,2,,
HEINSTO01 ,1956,Tom,Heinsohn,east,N,1,23,12,,,7,0,,,,,17,5,2,2,,
HIGHTWA01 ,1968,Wayne,Hightower,west,A,1,9,6,4,1,5,0,,,0,2,2,1,4,4,0,0
HILLGR01  ,2000,Grant,Hill,east,N,1,99,,,,,,,,,,,,,,,
HILLGR01  ,1999,Grant,Hill,east,N,1,19,7,3,0,3,5,1,0,3,0,7,3,1,1,1,0
HILLGR01  ,1997,Grant,Hill,east,N,1,28,15,3,0,3,5,1,0,0,1,11,7,0,0,1,1
HILLGR01  ,1996,Grant,Hill,east,N,1,22,11,1,2,3,2,1,1,3,2,7,4,4,3,0,0
HILLGR01  ,1995,Grant,Hill,east,N,1,26,14,,,3,2,,,,,10,6,2,2,,
HILLGR01  ,1994,Grant,Hill,east,N,1,20,10,,,0,3,,,,,8,5,0,0,,
HILLTY01  ,1994,Tyrone,Hill,east,N,1,6,2,,,4,0,,,,,1,1,0,0,,
HOLLILI01 ,1977,Lionel,Hollins,west,N,1,23,10,,,0,8,,,,,8,3,5,4,,
HORNAJE01 ,1991,Jeff,Hornacek,west,N,1,24,11,,,2,3,,,,,7,5,0,0,,
HOUSTAL01 ,2000,Allan,Houston,east,N,1,15,5,3,0,3,3,0,0,1,0,5,2,0,0,2,1
HOUSTAL01 ,1999,Allan,Houston,east,N,1,18,11,0,0,0,2,1,0,1,1,10,3,4,4,3,1
HOWARJU01 ,1995,Juwan,Howard,east,N,1,16,2,,,6,2,,,,,5,1,0,0,,
HOWELBA01 ,1965,Bailey,Howell,west,N,1,26,7,,,2,2,,,,,11,3,2,1,,
HOWELBA01 ,1966,Bailey,Howell,east,N,1,14,4,,,2,1,,,,,4,1,2,2,,
HOWELBA01 ,1963,Bailey,Howell,west,N,1,6,2,,,2,0,,,,,3,1,0,0,,
HOWELBA01 ,1962,Bailey,Howell,west,N,1,11,4,,,1,1,,,,,3,2,0,0,,
HOWELBA01 ,1961,Bailey,Howell,west,N,1,8,2,,,0,1,,,,,2,1,0,0,,
HOWELBA01 ,1960,Bailey,Howell,west,N,1,16,13,,,3,3,,,,,10,5,4,3,,
HUDSOLO01 ,1973,Lou,Hudson,east,N,1,17,12,,,3,1,,,,,8,5,2,2,,
HUDSOLO01 ,1972,Lou,Hudson,east,N,1,9,6,,,2,0,,,,,8,2,2,2,,
HUDSOLO01 ,1971,Lou,Hudson,east,N,1,18,6,,,3,3,,,,,7,2,2,2,,
HUDSOLO01 ,1970,Lou,Hudson,east,N,1,17,14,,,3,1,,,,,13,6,3,2,,
HUDSOLO01 ,1969,Lou,Hudson,west,N,1,18,15,,,1,0,,,,,12,5,5,5,,
HUDSOLO01 ,1968,Lou,Hudson,west,N,1,20,13,,,1,1,,,,,13,6,1,1,,
HUNDLRO01 ,1959,Ron,Hundley,west,N,1,23,10,,,3,2,,,,,12,5,0,0,,
HUNDLRO01 ,1960,Rod,Hundley,west,N,1,14,14,,,0,2,,,,,10,6,2,2,,
HUNTELE01 ,1967,Les,Hunter,east,A,1,21,7,2,6,8,1,,,4,4,7,2,5,3,0,0
HUNTELE01 ,1968,Les,Hunter,east,A,1,22,12,4,2,6,0,,,2,3,10,5,2,2,0,0
HUTCHME01 ,1956,Mel,Hutchins,west,N,1,26,10,,,7,0,,,,,12,4,3,2,,
HUTCHME01 ,1955,Mel,Hutchins,west,N,1,27,11,,,4,0,,,,,11,5,2,1,,
HUTCHME01 ,1953,Mel,Hutchins,west,N,1,31,3,,,4,2,,,,,8,1,2,1,,
HUTCHME01 ,1952,Mel,Hutchins,west,N,1,30,2,,,6,5,,,,,8,1,1,0,,
ILGAUZY01 ,2002,Zydrunas,Ilgauskas,east,N,1,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
IMHOFDA01 ,1966,Darrall,Imhoff,west,N,1,6,0,,,7,1,,,,,7,0,0,0,,
ISSELDA01 ,1976,Dan,Issel,west,N,1,10,0,,,1,0,,,,,3,0,0,0,,
ISSELDA01 ,1970,Dan,Issel,east,A,1,34,21,5,6,11,0,,,5,2,15,8,8,5,0,0
ISSELDA01 ,1971,Dan,Issel,east,A,1,23,21,5,4,9,5,,,2,2,13,9,4,3,0,0
ISSELDA01 ,1972,Dan,Issel,east,A,1,29,14,4,3,7,4,0,0,0,0,14,6,2,2,0,0
ISSELDA01 ,1973,Dan,Issel,east,A,1,26,21,2,2,4,1,1,1,1,1,15,10,1,1,0,0
ISSELDA01 ,1974,Dan,Issel,east,A,1,20,7,5,2,7,1,0,0,2,4,6,3,2,1,0,0
ISSELDA01 ,1975,Dan,Issel,Denver,A,1,31,19,,,9,5,,,,3,16,6,9,7,0,0
IVERSAL01 ,2003,Allen,Iverson,east,N,1,23,3,1,0,1,11,0,0,4,3,6,1,4,1,0,0
IVERSAL01 ,2002,Allen,Iverson,east,N,1,41,35,2,3,5,7,5,0,6,2,23,13,9,8,3,1
IVERSAL01 ,2001,Allen,Iverson,east,N,1,25,5,3,1,4,3,0,0,2,0,9,2,2,1,0,0
IVERSAL01 ,2000,Allen,Iverson,east,N,1,27,25,2,0,2,5,4,0,4,0,21,9,6,6,1,1
IVERSAL01 ,1999,Allen,Iverson,east,N,1,28,26,0,2,2,9,2,0,5,0,18,10,5,4,2,2
JABALWA01 ,1969,Warren,Jabali,west,A,1,15,4,,,2,1,,,,2,3,1,2,2,0,0
JABALWA01 ,1971,Warren,Jabali,east,A,1,17,4,7,2,9,1,,,2,4,8,2,0,0,1,0
JABALWA01 ,1972,Warren,Jabali,west,A,1,31,16,2,2,4,7,3,0,1,2,12,7,3,1,1,1
JABALWA01 ,1973,Warren,Jabali,west,A,1,24,6,1,1,2,3,1,0,4,2,15,3,1,0,5,0
JACKSLU01 ,1964,Lucious,Jackson,east,N,1,15,5,,,1,1,,,,,5,2,2,1,,
JACKSMA01 ,1988,Mark,Jackson,east,N,1,16,9,,,2,4,,,,,5,3,4,2,,
JACKSME01 ,1968,Mervin,Jackson,west,A,1,11,3,1,1,2,1,,,0,1,3,1,1,1,0,0
JACKSTO01 ,1967,Tony,Jackson,east,A,1,12,4,2,0,2,1,,,2,0,6,2,0,0,3,0
JOHNSDE01 ,1984,Dennis,Johnson,east,N,1,12,8,,,6,3,,,,,7,3,2,2,,
JOHNSDE01 ,1981,Dennis,Johnson,west,N,1,24,19,,,2,1,,,,,8,5,10,9,,
JOHNSDE01 ,1980,Dennis,Johnson,west,N,1,24,19,,,2,1,,,,,8,5,10,9,,
JOHNSDE01 ,1979,Dennis,Johnson,west,N,1,20,19,,,4,1,,,,,13,7,6,5,,
JOHNSDE01 ,1978,Dennis,Johnson,west,N,1,27,12,,,1,3,,,,,7,5,2,2,,
JOHNSED02 ,1981,Eddie,Johnson,east,N,1,28,16,,,2,2,,,,,12,7,3,2,,
JOHNSED02 ,1980,Eddie,Johnson,east,N,1,28,16,,,2,2,,,,,12,7,3,2,,
JOHNSED02 ,1979,Eddie,Johnson,east,N,1,32,22,,,1,7,,,,,16,11,0,0,,
JOHNSGU01 ,1970,Gus,Johnson,east,N,1,23,12,,,4,2,,,,,12,5,2,2,,
JOHNSGU01 ,1969,Gus,Johnson,east,N,1,17,10,,,7,1,,,,,12,5,0,0,,
JOHNSGU01 ,1968,Gus,Johnson,east,N,1,18,13,,,10,0,,,,,10,4,8,5,,
JOHNSGU01 ,1967,Gus,Johnson,east,N,1,16,7,,,4,1,,,,,9,3,2,1,,
JOHNSGU01 ,1964,Gus,Johnson,west,N,1,25,25,,,8,2,,,,,13,7,13,11,,
JOHNSJO01 ,1971,John,Johnson,east,N,1,3,0,,,1,0,,,,,2,0,0,0,,
JOHNSJO01 ,1970,John,Johnson,east,N,1,2,0,,,0,1,,,,,0,0,0,0,,
JOHNSKE01 ,1993,Kevin,Johnson,west,N,1,14,6,,,1,2,,,,,6,3,1,0,,
JOHNSKE01 ,1990,Kevin,Johnson,west,N,1,23,5,,,2,7,,,,,5,2,2,1,,
JOHNSKE01 ,1989,Kevin,Johnson,west,N,1,14,2,,,0,4,,,,,1,1,0,1,,
JOHNSLA01 ,1994,Larry,Johnson,east,N,1,20,7,,,4,2,,,,,3,2,2,2,,
JOHNSLA01 ,1992,Larry,Johnson,west,N,1,16,4,,,4,0,,,,,6,2,0,0,,
JOHNSMA01 ,1979,Marques,Johnson,west,N,1,34,4,,,4,1,,,,,6,1,2,2,,
JOHNSMA01 ,1978,Marques,Johnson,west,N,1,20,10,,,6,2,,,,,11,3,6,4,,
JOHNSMA01 ,1991,Magic,Johnson,west,N,1,29,25,,,5,9,,,,,12,9,4,4,,
JOHNSMA01 ,1990,Magic,Johnson,west,N,1,28,16,,,4,3,,,,,16,7,0,0,,
JOHNSMA01 ,1989,Magic,Johnson,west,N,1,25,22,,,6,4,,,,,15,9,0,0,,
JOHNSMA01 ,1987,Magic,Johnson,west,N,1,39,17,,,6,19,,,,,15,4,9,9,,
JOHNSMA01 ,1986,Magic,Johnson,west,N,1,34,9,,,7,13,,,,,10,4,2,1,,
JOHNSMA01 ,1985,Magic,Johnson,west,N,1,28,6,,,4,15,,,,,3,1,4,4,,
JOHNSMA01 ,1984,Magic,Johnson,west,N,1,31,21,,,5,15,,,,,14,7,8,7,,
JOHNSMA01 ,1983,Magic,Johnson,west,N,1,37,15,,,9,22,,,,,13,6,2,2,,
JOHNSMA01 ,1982,Magic,Johnson,west,N,1,33,17,,,5,16,,,,,16,7,4,3,,
JOHNSMA01 ,1979,Magic,Johnson,west,N,1,24,12,,,2,4,,,,,8,5,2,2,,
JOHNSMA01 ,1988,Earvin,Johnson,west,N,1,99,,,,,,,,,,,,,,,
JOHNSMA02 ,1985,Marques,Johnson,west,N,1,13,6,,,3,2,,,,,6,3,0,0,,
JOHNSMA02 ,1982,Marques,Johnson,east,N,1,20,7,,,2,2,,,,,10,3,2,1,,
JOHNSMA02 ,1981,Marques,Johnson,east,N,1,19,7,,,4,2,,,,,2,1,6,5,,
JOHNSMA02 ,1980,Marques,Johnson,east,N,1,19,7,,,4,2,,,,,2,1,6,5,,
JOHNSNE01 ,1970,Neil,Johnson,east,A,1,4,0,1,0,1,0,,,0,1,3,0,0,0,0,0
JOHNSNE02 ,1957,Neil,Johnston,east,N,1,22,14,,,8,1,,,,,13,6,2,2,,
JOHNSNE02 ,1956,Neil,Johnston,east,N,1,23,19,,,9,1,,,,,12,8,3,3,,
JOHNSNE02 ,1955,Neil,Johnston,east,N,1,25,17,,,10,1,,,,,9,5,11,7,,
JOHNSNE02 ,1954,Neil,Johnston,east,N,1,15,3,,,6,1,,,,,7,1,1,1,,
JOHNSNE02 ,1953,Neil,Johnston,east,N,1,20,6,,,7,2,,,,,9,2,4,2,,
JOHNSNE02 ,1952,Neil,Johnston,east,N,1,27,11,,,12,0,,,,,13,5,2,1,,
JOHNSST03 ,1972,Stew,Johnson,west,A,1,11,2,1,0,1,0,0,0,0,2,3,1,0,0,0,0
JOHNSST03 ,1973,Stew,Johnson,west,A,1,22,8,2,2,4,0,0,0,1,2,9,3,2,2,2,0
JOHNSST03 ,1974,Stew,Johnson,east,A,1,14,8,2,1,3,2,1,0,0,2,11,4,0,0,1,0
JONESBO01 ,1977,Bobby,Jones,west,N,1,18,2,,,6,2,,,,,3,1,0,0,,
JONESBO01 ,1976,Bobby,Jones,west,N,1,14,2,,,0,3,,,,,4,1,0,0,,
JONESBO01 ,1981,Bobby,Jones,east,N,1,16,11,,,4,0,,,,,11,5,1,1,,
JONESBO01 ,1980,Bobby,Jones,east,N,1,16,11,,,4,0,,,,,11,5,1,1,,
JONESBO01 ,1975,Bobby,Jones,Denver,A,1,29,24,,,10,3,,,,2,12,8,11,8,0,0
JONESCA01 ,1974,Caldwell,Jones,west,A,1,15,5,2,2,4,0,0,1,3,4,4,2,1,1,0,0
JONESED01 ,1999,Eddie,Jones,east,N,1,21,10,3,1,4,3,1,0,1,1,7,4,0,0,3,2
JONESED01 ,1997,Eddie,Jones,west,N,1,25,15,4,7,11,1,2,0,0,1,19,7,2,1,7,0
JONESED01 ,1996,Eddie,Jones,west,N,1,17,10,0,1,1,1,1,2,3,1,4,3,7,4,1,0
JONESJI01 ,1967,Jimmy,Jones,west,A,1,19,10,0,1,1,3,,,2,1,9,4,4,2,0,0
JONESJI01 ,1968,Jimmy,Jones,west,A,1,18,14,0,1,1,2,,,0,1,11,4,6,6,0,0
JONESJI01 ,1969,Jimmy,Jones,west,A,1,14,0,,,3,0,,,,1,3,0,0,0,2,0
JONESJI01 ,1970,Jimmy,Jones,west,A,1,27,13,0,0,0,4,,,1,5,5,3,9,7,1,0
JONESJI01 ,1972,Jimmy,Jones,west,A,1,36,14,4,1,5,4,1,0,4,2,10,6,2,2,2,0
JONESJI01 ,1973,Jimmy,Jones,west,A,1,25,11,3,1,4,2,0,0,0,1,6,4,5,3,0,0
JONESLA01 ,1967,Larry,Jones,west,A,1,28,14,10,3,13,2,,,3,3,10,6,3,2,0,0
JONESLA01 ,1968,Larry,Jones,west,A,1,25,14,5,0,5,9,,,2,3,9,4,8,5,1,1
JONESLA01 ,1969,Larry,Jones,west,A,1,36,30,,,6,5,,,,3,20,10,13,10,0,0
JONESLA01 ,1970,Larry,Jones,east,A,1,18,6,1,1,2,1,,,1,2,3,2,2,2,0,0
JONESRI01 ,1972,Rich,Jones,west,A,1,14,0,4,0,4,1,0,0,3,1,8,0,0,0,0,0
JONESRI01 ,1973,Rich,Jones,west,A,1,19,4,4,4,8,2,0,1,1,4,11,2,0,0,1,0
JONESSA01 ,1967,Sam,Jones,east,N,1,15,5,,,2,4,,,,,5,2,1,1,,
JONESSA01 ,1965,Sam,Jones,east,N,1,22,12,,,2,5,,,,,11,5,2,2,,
JONESSA01 ,1964,Sam,Jones,east,N,1,24,6,,,5,3,,,,,12,2,2,2,,
JONESSA01 ,1963,Sam,Jones,east,N,1,27,16,,,4,3,,,,,20,8,0,0,,
JONESSA01 ,1961,Sam,Jones,east,N,1,14,2,,,1,0,,,,,8,1,1,0,,
JONESST01 ,1969,Steve,Jones,west,A,1,18,14,,,5,1,,,,2,9,4,6,6,0,0
JONESST01 ,1970,Steve,Jones,west,A,1,21,9,3,0,3,0,,,1,4,9,4,1,1,0,0
JONESST01 ,1971,Steve,Jones,west,A,1,19,9,1,1,2,3,,,1,0,7,3,2,2,1,1
JONESWI01 ,1971,Wil,Jones,west,A,1,10,2,2,1,3,0,,,0,2,3,1,0,0,0,0
JORDAMI01 ,1997,Michael,Jordan,east,N,1,32,23,5,1,6,8,3,0,2,0,18,10,3,2,1,1
JORDAMI01 ,1996,Michael,Jordan,east,N,1,26,14,8,3,11,11,2,0,3,4,14,5,7,4,0,0
JORDAMI01 ,1995,Michael,Jordan,east,N,1,22,20,,,4,1,,,,,11,8,4,4,,
JORDAMI01 ,1992,Michael,Jordan,west,N,1,36,30,,,4,5,,,,,24,10,13,9,,
JORDAMI01 ,1991,Michael,Jordan,east,N,1,31,18,,,1,5,,,,,17,9,0,0,,
JORDAMI01 ,1990,Michael,Jordan,east,N,1,36,26,,,5,5,,,,,25,10,7,6,,
JORDAMI01 ,1989,Michael,Jordan,east,N,1,29,17,,,5,2,,,,,17,8,0,0,,
JORDAMI01 ,1988,Michael,Jordan,east,N,1,33,28,,,2,3,,,,,23,13,4,2,,
JORDAMI01 ,1987,Michael,Jordan,east,N,1,29,40,,,8,3,,,,,23,17,6,6,,
JORDAMI01 ,1986,Michael,Jordan,east,N,1,28,11,,,0,4,,,,,12,5,2,1,,
JORDAMI01 ,1985,Michael,Jordan,east,N,1,99,,,,,,,,,,,,,,,
JORDAMI01 ,1984,Michael,Jordan,east,N,1,22,7,,,6,2,,,,,9,2,4,3,,
JORDAMI01 ,2002,Michael,Jordan,east,N,1,36,20,3,2,5,2,2,0,2,3,27,9,2,2,2,0
JORDAMI01 ,2001,Michael,Jordan,east,N,1,22,8,4,0,4,3,2,0,1,1,13,4,0,0,0,0
KAUFFBO01 ,1972,Bob,Kauffman,east,N,1,9,3,,,1,1,,,,,2,1,2,1,,
KAUFFBO01 ,1971,Bob,Kauffman,east,N,1,7,2,,,1,1,,,,,1,1,0,0,,
KAUFFBO01 ,1970,Bob,Kauffman,east,N,1,4,0,,,0,0,,,,,2,0,0,0,,
KEMPSH01  ,1997,Shawn,Kemp,east,N,1,25,12,9,2,11,2,4,0,4,2,10,5,2,2,1,0
