ABDULKA01 ,1978,Karem,Abdul-Jabbar,west,N,1,28,11,,,8,3,,,,,12,5,2,1,,
KEMPSH01  ,1996,Shawn,Kemp,west,N,1,19,10,3,1,4,1,1,0,1,1,7,4,2,1,1,0
KEMPSH01  ,1995,Shawn,Kemp,west,N,1,22,13,,,4,1,,,,,12,6,2,1,,
KEMPSH01  ,1994,Shawn,Kemp,west,N,1,23,13,,,2,2,,,,,6,4,6,5,,
KEMPSH01  ,1993,Shawn,Kemp,west,N,1,22,6,,,12,4,,,,,11,3,0,0,,
KEMPSH01  ,1992,Shawn,Kemp,east,N,1,9,0,,,2,0,,,,,2,0,0,0,,
KENONLA01 ,1978,Larry,Kenon,east,N,1,7,3,,,2,1,,,,,3,1,2,1,,
KENONLA01 ,1977,Larry,Kenon,east,N,1,20,16,,,4,0,,,,,15,8,0,0,,
KENONLA01 ,1973,Larry,Kenon,east,A,1,22,18,5,1,6,0,0,0,3,1,12,8,3,2,0,0
KENONLA01 ,1974,Larry,Kenon,east,A,1,16,12,4,0,4,1,0,0,1,0,11,6,0,0,0,0
KENONLA01 ,1975,Larry,Kenon,AllStars,A,1,20,10,,,6,2,,,,5,7,5,0,0,0,0
KERRJO01  ,1962,John,Kerr,east,N,1,11,2,,,2,1,,,,,4,0,2,2,,
KERRJO01  ,1958,John,Kerr,east,N,1,21,7,,,9,2,,,,,14,3,2,1,,
KERRJO01  ,1955,John,Kerr,east,N,1,16,4,,,8,0,,,,,4,2,1,0,,
KEYEJU01  ,1970,Julius,Keye,west,A,1,7,0,2,2,4,0,,,0,1,1,0,0,0,0,0
KIDDJA01  ,1995,Jason,Kidd,west,N,1,22,7,,,6,10,,,,,4,3,0,0,,
KIDDJA01  ,2003,Jason,Kidd,east,N,1,22,14,3,0,3,10,2,0,3,1,6,4,4,3,4,3
KIDDJA01  ,2002,Jason,Kidd,east,N,1,33,11,4,1,5,10,5,0,2,0,9,4,2,2,4,1
KIDDJA01  ,2001,Jason,Kidd,east,N,1,18,2,1,0,1,3,1,0,1,0,2,1,0,0,1,0
KIDDJA01  ,2000,Jason,Kidd,west,N,1,30,11,4,0,4,2,5,0,5,3,6,4,0,0,4,3
KIDDJA01  ,1999,Jason,Kidd,west,N,1,34,11,5,0,5,14,4,0,6,0,9,4,0,0,6,3
KIDDJA01  ,1997,Jason,Kidd,west,N,1,19,0,1,0,1,9,0,0,2,2,1,0,0,0,0,0
KINGBE01  ,1984,Bernard,King,east,N,1,22,13,,,7,1,,,,,10,6,2,1,,
KINGBE01  ,1983,Bernard,King,east,N,1,22,18,,,3,4,,,,,13,8,5,2,,
KINGBE01  ,1990,Bernard,King,east,N,1,26,8,,,3,3,,,,,8,2,4,4,,
KINGJI01  ,1967,Jim,King,west,N,1,7,0,,,1,2,,,,,4,1,3,2,,
KIRILAN01 ,2003,Andrei,Kirilenko,west,N,1,12,2,1,0,1,0,0,1,0,0,3,1,0,0,1,0
KNIGHBI01 ,1976,Billy,Knight,west,N,1,12,4,,,5,0,,,,,5,1,2,2,,
KNIGHBI01 ,1975,Billy,Knight,AllStars,A,1,23,20,,,10,2,,,,3,14,9,2,2,1,0
KOJISDO01 ,1968,Don,Kojis,west,N,1,16,8,,,5,3,,,,,7,2,5,4,,
KOJISDO01 ,1967,Don,Kojis,west,N,1,10,4,,,2,1,,,,,5,2,0,0,,
LACEYSA01 ,1974,Sam,Lacey,west,N,1,17,6,,,7,1,,,,,6,2,2,2,,
LADNEWE01 ,1970,Wendell,Ladner,west,A,1,20,12,5,2,7,0,,,2,3,11,6,0,0,0,0
LADNEWE01 ,1971,Wendell,Ladner,west,A,1,14,4,5,1,6,1,,,0,2,5,2,0,0,2,0
LAETTCH01 ,1996,Christian,Laettner,east,N,1,24,7,7,4,11,2,1,1,2,4,5,3,1,1,0,0
LAIMBBI01 ,1986,Bill,Laimbeer,east,N,1,11,8,,,2,1,,,,,7,4,0,0,,
LAIMBBI01 ,1984,Bill,Laimbeer,east,N,1,11,5,,,3,1,,,,,4,2,2,1,,
LAIMBBI01 ,1983,Bill,Laimbeer,east,N,1,17,13,,,5,0,,,,,8,6,1,1,,
LAIMBBI01 ,1982,Bill,Laimbeer,east,N,1,6,2,,,1,0,,,,,1,1,0,0,,
LANIEBO01 ,1978,Bob,Lanier,east,N,1,31,10,,,4,4,,,,,10,5,0,0,,
LANIEBO01 ,1977,Bob,Lanier,west,N,1,4,1,,,2,0,,,,,0,0,2,1,,
LANIEBO01 ,1976,Bob,Lanier,west,N,1,20,17,,,10,4,,,,,8,7,3,3,,
LANIEBO01 ,1974,Bob,Lanier,west,N,1,12,2,,,7,2,,,,,4,1,0,0,,
LANIEBO01 ,1973,Bob,Lanier,west,N,1,26,24,,,10,2,,,,,15,11,2,2,,
LANIEBO01 ,1972,Bob,Lanier,west,N,1,12,10,,,6,0,,,,,9,5,0,0,,
LANIEBO01 ,1971,Bob,Lanier,west,N,1,5,2,,,3,0,,,,,2,0,3,2,,
LARUSRU01 ,1965,Rudy,LaRusso,west,N,1,22,11,,,3,2,,,,,10,4,7,3,,
LARUSRU01 ,1962,Rudy,LaRusso,west,N,1,11,6,,,1,2,,,,,3,3,0,0,,
LARUSRU01 ,1961,Rudy,LaRusso,west,N,1,99,,,,,,,,,,,,,,,
LARUSRU01 ,1968,Rudy,LaRusso,west,N,1,18,6,,,6,2,,,,,6,3,0,0,,
LARUSRU01 ,1967,Rudy,LaRusso,west,N,1,19,6,,,7,0,,,,,8,3,2,0,,
LEECL01   ,1967,Clyde,Lee,west,N,1,18,6,,,11,2,,,,,8,2,4,2,,
LEVERLA01 ,1989,Lafayette,Lever,west,N,1,22,16,,,3,2,,,,,13,7,2,2,,
LEVERLA01 ,1987,Lafayette,Lever,west,N,1,31,17,,,4,3,,,,,14,7,4,3,,
LEWISFR01 ,1967,Freddie,Lewis,east,A,1,18,6,0,0,0,3,,,0,1,9,3,0,0,0,0
LEWISFR01 ,1969,Freddie,Lewis,east,A,1,9,1,,,6,1,,,,1,5,0,2,1,0,0
LEWISFR01 ,1971,Freddie,Lewis,west,A,1,18,18,1,0,1,1,,,3,2,13,7,4,3,2,1
LEWISFR01 ,1974,Freddie,Lewis,east,A,1,33,26,5,0,5,10,2,0,6,3,15,11,3,3,1,1
LEWISMI01 ,1970,Mike,Lewis,east,A,1,14,7,4,1,5,1,,,1,4,7,3,1,1,0,0
LEWISRE01 ,1991,Reggie,Lewis,east,N,1,15,7,,,4,2,,,,,7,3,2,1,,
LIGONGO01 ,1968,Goose,Ligon,east,A,1,12,3,2,1,3,0,,,1,2,2,0,4,3,0,0
LOVEBO01  ,1972,Bob,Love,west,N,1,12,6,,,3,0,,,,,4,2,2,2,,
LOVEBO01  ,1971,Bob,Love,west,N,1,16,8,,,6,0,,,,,11,4,2,0,,
LOVEBO01  ,1970,Bob,Love,west,N,1,21,16,,,4,0,,,,,12,6,5,4,,
LOVELCL01 ,1955,Clyde,Lovellette,west,N,1,20,7,,,10,0,,,,,10,3,3,1,,
LOVELCL01 ,1960,Clyde,Lovellette,west,N,1,31,21,,,10,3,,,,,19,10,1,1,,
LOVELCL01 ,1959,Clyde,Lovellette,west,N,1,18,12,,,8,1,,,,,11,6,0,0,,
LUCASJE01 ,1968,Jerry,Lucas,east,N,1,17,8,,,6,1,,,,,5,2,5,4,,
LUCASJE01 ,1967,Jerry,Lucas,east,N,1,21,16,,,5,4,,,,,9,6,4,4,,
LUCASJE01 ,1966,Jerry,Lucas,east,N,1,22,7,,,7,2,,,,,5,3,1,1,,
LUCASJE01 ,1965,Jerry,Lucas,east,N,1,23,10,,,19,0,,,,,11,4,2,2,,
LUCASJE01 ,1964,Jerry,Lucas,east,N,1,35,25,,,10,1,,,,,19,12,1,1,,
LUCASJE01 ,1963,Jerry,Lucas,east,N,1,36,11,,,8,0,,,,,6,3,6,5,,
LUCASJE01 ,1970,Jerry,Lucas,west,N,1,29,12,,,9,4,,,,,9,5,2,2,,
LUCASMA01 ,1982,Maurice,Lucas,west,N,1,27,6,,,7,1,,,,,8,3,1,0,,
LUCASMA01 ,1978,Maurice,Lucas,west,N,1,19,10,,,7,1,,,,,10,4,2,2,,
LUCASMA01 ,1977,Maurice,Lucas,west,N,1,33,12,,,13,4,,,,,13,6,0,0,,
LUCASMA01 ,1976,Maurice,Lucas,west,N,1,11,6,,,4,2,,,,,9,3,0,0,,
LUCASMA01 ,1975,Maurice,Lucas,AllStars,A,1,14,5,,,5,3,,,,1,5,2,1,1,0,0
MACAUED01 ,1950,Ed,Macauley,east,N,1,0,20,,,6,1,,,,,12,7,7,6,,
MACAUED01 ,1955,Ed,Macauley,east,N,1,20,4,,,2,3,,,,,9,1,4,2,,
MACAUED01 ,1954,Ed,Macauley,east,N,1,27,6,,,4,2,,,,,5,1,5,4,,
MACAUED01 ,1953,Ed,Macauley,east,N,1,25,13,,,1,3,,,,,11,4,6,5,,
MACAUED01 ,1952,Ed,Macauley,east,N,1,35,18,,,7,3,,,,,12,5,8,8,,
MACAUED01 ,1951,Ed,Macauley,east,N,1,28,15,,,7,3,,,,,7,3,9,9,,
MACAUED01 ,1956,Ed,Macauley,west,N,1,19,7,,,5,3,,,,,6,3,2,1,,
MAGLOJA01 ,2003,Jamaal,Magloire,east,N,1,21,19,5,3,8,0,1,1,1,2,16,9,2,1,0,0
MAHAFRA01 ,1967,Randolph,Mahaffey,east,A,1,7,4,2,2,4,0,,,1,0,2,1,6,2,0,0
MAJERDA01 ,1994,Dan,Majerle,west,N,1,20,10,,,5,3,,,,,12,4,0,0,,
MAJERDA01 ,1993,Dan,Majerle,west,N,1,99,,,,,,,,,,,,,,,
MAJERDA01 ,1992,Dan,Majerle,east,N,1,26,18,,,7,3,,,,,11,6,4,3,,
MAJERDA01 ,1991,Dan,Majerle,west,N,1,12,4,,,3,2,,,,,5,2,0,0,,
MALONJE01 ,1986,Jeff,Malone,east,N,1,13,6,,,2,2,,,,,5,3,0,0,,
MALONJE01 ,1985,Jeff,Malone,east,N,1,12,6,,,1,4,,,,,5,3,0,0,,
MALONKA01 ,2000,Karl,Malone,west,N,1,4,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0
MALONKA01 ,1999,Karl,Malone,west,N,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MALONKA01 ,1997,Karl,Malone,west,N,1,17,4,3,0,3,2,2,0,0,1,4,2,0,0,0,0
MALONKA01 ,1996,Karl,Malone,west,N,1,20,4,3,1,4,0,1,1,0,0,8,2,0,0,0,0
MALONKA01 ,1995,Karl,Malone,west,N,1,20,11,,,9,2,,,,,6,2,8,7,,
MALONKA01 ,1994,Karl,Malone,west,N,1,16,15,,,3,1,,,,,6,6,4,3,,
MALONKA01 ,1993,Karl,Malone,west,N,1,21,6,,,7,2,,,,,9,3,0,0,,
MALONKA01 ,1992,Karl,Malone,east,N,1,34,28,,,10,0,,,,,17,11,9,6,,
MALONKA01 ,1991,Karl,Malone,west,N,1,19,11,,,7,3,,,,,7,5,2,1,,
MALONKA01 ,1990,Karl,Malone,west,N,1,31,16,,,11,4,,,,,11,6,6,4,,
MALONKA01 ,1989,Karl,Malone,west,N,1,99,,,,,,,,,,,,,,,
MALONKA01 ,1988,Karl,Malone,west,N,1,26,28,,,9,3,,,,,17,12,6,4,,
MALONKA01 ,1987,Karl,Malone,west,N,1,33,22,,,10,2,,,,,19,9,5,4,,
MALONMO01 ,1988,Moses,Malone,east,N,1,19,9,,,8,0,,,,,9,3,3,3,,
MALONMO01 ,1981,Moses,Malone,west,N,1,22,8,,,6,3,,,,,8,3,4,2,,
MALONMO01 ,1980,Moses,Malone,west,N,1,22,8,,,6,3,,,,,8,3,4,2,,
MALONMO01 ,1979,Moses,Malone,east,N,1,31,20,,,12,2,,,,,12,7,12,6,,
MALONMO01 ,1978,Moses,Malone,east,N,1,17,8,,,7,1,,,,,2,2,5,4,,
MALONMO01 ,1977,Moses,Malone,east,N,1,14,4,,,4,1,,,,,1,1,4,2,,
MALONMO01 ,1985,Moses,Malone,east,N,1,34,16,,,13,0,,,,,12,5,9,6,,
MALONMO01 ,1984,Moses,Malone,east,N,1,33,7,,,12,1,,,,,10,2,6,3,,
MALONMO01 ,1982,Moses,Malone,east,N,1,24,10,,,8,3,,,,,8,3,6,4,,
MALONMO01 ,1987,Moses,Malone,east,N,1,22,7,,,9,2,,,,,6,2,6,3,,
MALONMO01 ,1986,Moses,Malone,east,N,1,35,27,,,18,2,,,,,19,11,6,5,,
MALONMO01 ,1974,Moses,Malone,west,A,1,20,6,7,3,10,0,0,1,1,1,3,2,5,2,0,0
MANNIDA01 ,1993,Danny,Manning,west,N,1,17,8,,,4,2,,,,,7,4,0,0,,
MANNIDA01 ,1992,Danny,Manning,east,N,1,18,10,,,4,1,,,,,5,5,0,0,,
MARAVPE02 ,1973,Pete,Maravich,east,N,1,22,15,,,3,4,,,,,15,4,9,7,,
MARAVPE02 ,1972,Pete,Maravich,east,N,1,22,8,,,3,5,,,,,8,4,0,0,,
MARAVPE02 ,1978,Pete,Maravich,east,N,1,14,10,,,2,2,,,,,8,5,0,0,,
MARAVPE02 ,1977,Pete,Maravich,east,N,1,99,,,,,,,,,,,,,,,
MARAVPE02 ,1976,Pete,Maravich,east,N,1,21,10,,,0,4,,,,,13,5,0,0,,
MARBUST01 ,2000,Stephon,Marbury,east,N,1,18,12,0,0,0,4,0,0,3,2,9,5,2,0,3,2
MARBUST01 ,2002,Stephon,Marbury,west,N,1,15,4,1,0,1,6,0,0,2,0,3,1,2,2,2,0
MARINJA01 ,1971,Jack,Marin,east,N,1,15,11,,,0,1,,,,,8,5,1,1,,
MARINJA01 ,1972,Jack,Marin,east,N,1,11,4,,,4,1,,,,,6,2,0,0,,
MARIOSH01 ,2002,Shawn,Marion,west,N,1,23,8,2,5,7,4,3,1,0,1,9,4,0,0,1,0
MARTIKE01 ,2003,Kenyon,Martin,east,N,1,23,17,3,4,7,3,0,0,3,1,10,8,2,1,0,0
MARTISL01 ,1955,Slater,Martin,west,N,1,29,9,,,1,7,,,,,7,3,3,3,,
MARTISL01 ,1954,Slater,Martin,west,N,1,23,5,,,2,5,,,,,5,2,2,1,,
MARTISL01 ,1953,Slater,Martin,west,N,1,23,2,,,0,3,,,,,5,1,0,0,,
MARTISL01 ,1952,Slater,Martin,west,N,1,26,5,,,2,1,,,,,10,2,1,1,,
MARTISL01 ,1958,Slater,Martin,west,N,1,22,5,,,6,1,,,,,6,2,2,1,,
MARTISL01 ,1957,Slater,Martin,west,N,1,26,6,,,2,8,,,,,9,2,4,2,,
MARTISL01 ,1956,Slater,Martin,west,N,1,31,8,,,2,3,,,,,11,4,0,0,,
MASHBJA01 ,2002,Jamal,Mashburn,east,N,1,14,10,4,0,4,2,2,0,0,0,7,4,0,0,2,2
MASONAN01 ,2000,Anthony,Mason,east,N,1,20,0,2,2,4,1,1,0,2,2,3,0,0,0,0,0
MCADOBO01 ,1976,Bob,McAdoo,east,N,1,38,30,,,10,2,,,,,23,13,4,4,,
MCADOBO01 ,1975,Bob,McAdoo,east,N,1,29,22,,,7,1,,,,,14,10,4,2,,
MCADOBO01 ,1974,Bob,McAdoo,east,N,1,26,11,,,6,2,,,,,9,4,3,3,,
MCADOBO01 ,1973,Bob,McAdoo,east,N,1,13,11,,,3,1,,,,,4,3,8,5,,
MCADOBO01 ,1977,Bob,McAdoo,east,N,1,20,14,,,4,0,,,,,14,7,0,0,,
MCCLATE01 ,1973,Ted,McClain,east,A,1,25,12,1,2,3,4,2,0,1,3,8,6,0,0,0,0
MCDANJI01 ,1971,Jim,McDaniels,east,A,1,20,24,5,6,11,1,,,2,3,15,11,3,2,0,0
MCDANXA01 ,1987,Xavier,McDaniel,west,N,1,13,2,,,2,0,,,,,9,1,0,0,,
MCDYEAN01 ,2000,Antonio,McDyess,west,N,1,15,8,5,3,8,2,1,0,0,2,9,4,0,0,0,0
MCGINGE01 ,1978,George,McGinnis,west,N,1,25,16,,,6,3,,,,,12,5,11,6,,
MCGINGE01 ,1976,George,McGinnis,east,N,1,26,4,,,7,2,,,,,9,2,2,0,,
MCGINGE01 ,1975,George,McGinnis,east,N,1,19,10,,,7,2,,,,,9,4,4,2,,
MCGINGE01 ,1972,George,McGinnis,west,A,1,34,23,10,5,15,2,1,1,3,5,15,10,6,3,1,0
MCGINGE01 ,1973,George,McGinnis,west,A,1,30,14,4,7,11,1,1,0,8,3,21,7,0,0,0,0
MCGINGE01 ,1974,George,McGinnis,west,A,1,32,18,9,3,12,5,3,1,3,5,14,6,11,6,1,0
MCGLOJO01 ,1968,Jon,McGlocklin,east,N,1,7,2,,,1,0,,,,,2,1,0,0,,
MCGRATR01 ,2003,Tracy,McGrady,east,N,1,23,13,3,1,4,3,0,0,1,0,11,5,4,2,6,1
MCGRATR01 ,2002,Tracy,McGrady,east,N,1,36,29,4,1,5,2,0,0,1,3,17,10,6,5,7,4
MCGRATR01 ,2001,Tracy,McGrady,east,N,1,23,24,1,2,3,4,3,0,1,1,15,9,4,4,4,2
MCGRATR01 ,2000,Tracy,McGrady,east,N,1,21,2,0,1,1,0,2,1,4,0,4,1,0,0,1,0
MCGUIDI01 ,1958,Dick,McGuire,west,N,1,24,5,,,3,3,,,,,7,2,2,1,,
MCGUIDI01 ,1957,Dick,McGuire,west,N,1,31,4,,,7,10,,,,,4,2,0,0,,
MCGUIDI01 ,1950,Dick,McGuire,east,N,1,0,6,,,5,10,,,,,4,3,0,0,,
MCGUIDI01 ,1955,Dick,McGuire,east,N,1,29,6,,,0,3,,,,,9,2,5,2,,
MCGUIDI01 ,1954,Dick,McGuire,east,N,1,25,3,,,3,6,,,,,2,1,2,1,,
MCGUIDI01 ,1953,Dick,McGuire,east,N,1,20,4,,,4,2,,,,,5,2,0,0,,
MCGUIDI01 ,1951,Dick,McGuire,east,N,1,18,11,,,1,4,,,,,0,0,3,1,,
MCHALKE01 ,1990,Kevin,McHale,east,N,1,14,2,,,3,2,,,,,3,0,2,2,,
MCHALKE01 ,1989,Kevin,McHale,east,N,1,20,13,,,8,1,,,,,11,6,0,0,,
MCHALKE01 ,1988,Kevin,McHale,east,N,1,16,10,,,3,0,,,,,7,5,0,0,,
MCHALKE01 ,1987,Kevin,McHale,east,N,1,14,2,,,1,1,,,,,1,0,2,2,,
MCHALKE01 ,1986,Kevin,McHale,east,N,1,30,16,,,7,2,,,,,11,7,2,2,,
MCHALKE01 ,1985,Kevin,McHale,east,N,1,20,8,,,10,2,,,,,8,3,2,2,,
MCHALKE01 ,1983,Kevin,McHale,east,N,1,11,10,,,5,0,,,,,7,3,6,4,,
MELCHBI01 ,1970,Bill,Melchionni,east,A,1,24,12,1,0,1,4,,,1,2,10,5,3,2,0,0
MELCHBI01 ,1971,Bill,Melchionni,east,A,1,18,5,2,0,2,2,,,1,1,4,2,1,1,0,0
MELCHBI01 ,1972,Bill,Melchionni,east,A,1,24,4,5,3,8,2,1,0,4,1,6,1,2,2,0,0
MENYADE01 ,1967,Dewitt,Menyard,west,A,1,6,4,1,1,2,0,,,0,2,4,2,1,0,0,0
MESCHTO01 ,1962,Tom,Meschery,west,N,1,8,3,,,1,1,,,,,3,1,2,1,,
MIKANGE01 ,1950,George,Mikan,west,N,1,0,12,,,11,3,,,,,17,4,6,4,,
MIKANGE01 ,1953,George,Mikan,west,N,1,31,18,,,9,1,,,,,18,6,8,6,,
MIKANGE01 ,1952,George,Mikan,west,N,1,40,22,,,16,2,,,,,26,9,4,4,,
MIKANGE01 ,1951,George,Mikan,west,N,1,29,26,,,15,1,,,,,19,9,9,8,,
MIKKEVE01 ,1950,Vern,Mikkelsen,west,N,1,0,11,,,9,1,,,,,11,4,4,3,,
MIKKEVE01 ,1956,Vern,Mikkelsen,west,N,1,21,6,,,9,1,,,,,10,3,4,0,,
MIKKEVE01 ,1955,Vern,Mikkelsen,west,N,1,22,16,,,9,2,,,,,13,5,7,6,,
MIKKEVE01 ,1954,Vern,Mikkelsen,west,N,1,25,16,,,9,1,,,,,15,7,3,2,,
MIKKEVE01 ,1952,Vern,Mikkelsen,west,N,1,19,6,,,6,3,,,,,13,3,0,0,,
MIKKEVE01 ,1951,Vern,Mikkelsen,west,N,1,23,12,,,10,0,,,,,8,5,2,2,,
MILESED01 ,1965,Eddie,Miles,west,N,1,28,17,,,1,0,,,,,16,8,5,1,,
MILLEBR01 ,2002,Brad,Miller,east,N,1,17,5,3,3,6,3,0,0,2,2,4,2,2,1,0,0
MILLEBR01 ,2003,Brad,Miller,west,N,1,10,8,2,1,3,0,0,0,2,0,5,4,0,0,0,0
MILLERE01 ,1999,Reggie,Miller,east,N,1,21,5,2,0,2,3,1,0,1,1,7,1,2,2,6,1
MILLERE01 ,1997,Reggie,Miller,east,N,1,20,14,0,0,0,0,1,0,0,2,8,6,2,1,2,1
MILLERE01 ,1995,Reggie,Miller,east,N,1,18,8,,,2,2,,,,,8,4,0,0,,
MILLERE01 ,1994,Reggie,Miller,east,N,1,23,9,,,0,2,,,,,9,3,0,0,,
MILLERE01 ,1989,Reggie,Miller,east,N,1,14,4,,,1,3,,,,,3,2,0,0,,
MINGYA01  ,2003,Yao,Ming,west,N,1,18,16,2,2,4,1,0,0,0,2,14,8,0,0,2,0
MINGYA01  ,2002,Yao,Ming,west,N,1,17,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0
MITCHMI01 ,1981,Mike,Mitchell,east,N,1,15,14,,,4,2,,,,,12,6,2,2,,
MITCHMI01 ,1980,Mike,Mitchell,east,N,1,15,14,,,4,2,,,,,12,6,2,2,,
MIXST01   ,1974,Steve,Mix,east,N,1,11,4,,,2,0,,,,,5,2,0,0,,
MOEDO01   ,1967,Douglas,Moe,west,A,1,29,17,5,2,7,5,,,2,4,13,7,5,3,1,0
MOEDO01   ,1968,Douglas,Moe,west,A,1,26,17,2,4,6,6,,,1,3,13,6,8,5,0,0
MOEDO01   ,1969,Douglas,Moe,east,A,1,26,2,,,8,6,,,,1,5,0,3,2,0,0
MONCRSI01 ,1984,Sidney,Moncrief,east,N,1,22,8,,,5,4,,,,,5,1,6,6,,
MONCRSI01 ,1983,Sidney,Moncrief,east,N,1,26,8,,,5,2,,,,,6,3,2,2,,
MONCRSI01 ,1982,Sidney,Moncrief,east,N,1,28,20,,,5,4,,,,,14,8,5,4,,
MONCRSI01 ,1985,Sidney,Moncrief,east,N,1,26,16,,,3,1,,,,,11,4,7,7,,
MONROEA01 ,1970,Earl,Monroe,east,N,1,18,6,,,5,2,,,,,9,3,0,0,,
MONROEA01 ,1968,Earl,Monroe,east,N,1,27,21,,,4,4,,,,,15,6,12,9,,
MONROEA01 ,1976,Earl,Monroe,east,N,1,15,4,,,0,3,,,,,7,2,0,0,,
MONROEA01 ,1974,Earl,Monroe,east,N,1,25,9,,,3,2,,,,,8,3,5,3,,
MOOREGE01 ,1969,Gene,Moore,east,A,1,12,4,,,4,0,,,,1,6,2,0,0,1,0
MOURNAL01 ,1994,Alonzo,Mourning,east,N,1,19,10,,,8,1,,,,,9,4,3,2,,
MOURNAL01 ,1993,Alonzo,Mourning,east,N,1,99,,,,,,,,,,,,,,,
MOURNAL01 ,2001,Alonzo,Mourning,east,N,1,16,13,2,1,3,2,0,2,1,1,7,6,1,1,0,0
MOURNAL01 ,2000,Alonzo,Mourning,east,N,1,99,,,,,,,,,,,,,,,
MOURNAL01 ,1999,Alonzo,Mourning,east,N,1,27,15,5,2,7,1,3,4,1,4,11,7,2,1,0,0
MOURNAL01 ,1996,Alonzo,Mourning,east,N,1,99,,,,,,,,,,,,,,,
MOURNAL01 ,1995,Alonzo,Mourning,east,N,1,13,2,,,1,0,,,,,6,1,0,0,,
MULLICH01 ,1992,Chris,Mullin,east,N,1,21,16,,,6,4,,,,,9,3,12,9,,
MULLICH01 ,1991,Chris,Mullin,west,N,1,24,13,,,1,3,,,,,7,6,0,0,,
MULLICH01 ,1990,Chris,Mullin,west,N,1,24,13,,,2,2,,,,,8,4,4,4,,
MULLICH01 ,1989,Chris,Mullin,west,N,1,16,3,,,3,1,,,,,5,1,2,1,,
MULLICH01 ,1988,Chris,Mullin,west,N,1,14,4,,,2,2,,,,,4,1,2,2,,
MULLIJE01 ,1970,Jeff,Mullins,west,N,1,3,0,,,0,0,,,,,0,0,0,0,,
MULLIJE01 ,1969,Jeff,Mullins,west,N,1,14,8,,,1,1,,,,,6,4,0,0,,
MULLIJE01 ,1968,Jeff,Mullins,west,N,1,25,14,,,4,5,,,,,14,7,0,0,,
MURPHCA01 ,1978,Calvin,Murphy,east,N,1,15,6,,,1,5,,,,,5,3,0,0,,
MUTOMDI01 ,2000,Dikembe,Mutombo,east,N,1,28,6,19,3,22,0,2,3,2,5,2,2,2,2,0,0
MUTOMDI01 ,1999,Dikembe,Mutombo,east,N,1,16,4,6,2,8,0,0,0,2,0,4,2,0,0,0,0
MUTOMDI01 ,1997,Dikembe,Mutombo,east,N,1,19,9,6,1,7,0,0,1,0,3,5,4,2,1,0,0
MUTOMDI01 ,1996,Dikembe,Mutombo,east,N,1,15,3,6,2,8,0,0,1,1,0,5,1,2,1,0,0
MUTOMDI01 ,1995,Dikembe,Mutombo,west,N,1,11,4,,,9,0,,,,,4,2,0,0,,
MUTOMDI01 ,1994,Dikembe,Mutombo,west,N,1,20,12,,,8,1,,,,,8,6,0,0,,
MUTOMDI01 ,1991,Dikembe,Mutombo,west,N,1,10,4,,,2,1,,,,,4,2,0,0,,
MUTOMDI01 ,2001,Dikembe,Mutombo,east,N,1,21,8,4,6,10,0,0,1,2,0,5,3,2,2,0,0
NANCELA01 ,1992,Larry,Nance,west,N,1,12,7,,,3,1,,,,,4,3,2,1,,
NANCELA01 ,1988,Larry,Nance,east,N,1,17,10,,,6,1,,,,,9,5,0,0,,
NANCELA01 ,1984,Larry,Nance,west,N,1,15,16,,,5,0,,,,,8,7,2,2,,
NASHST01  ,2002,Steve,Nash,west,N,1,16,2,3,2,5,3,1,0,4,1,3,1,1,0,2,0
NASHST01  ,2001,Steve,Nash,west,N,1,24,8,1,2,3,9,1,0,0,1,9,3,0,0,4,2
