ABDULKA01 ,1978,Karem,Abdul-Jabbar,west,N,1,28,11,,,8,3,,,,,12,5,2,1,,
NATERSW01 ,1973,Swen,Nater,west,A,1,28,29,9,13,22,0,0,2,2,2,24,13,4,3,0,0
NATERSW01 ,1974,Swen,Nater,west,A,1,26,12,3,2,5,1,0,0,2,3,13,5,2,2,0,0
NATTCA01  ,1984,Calvin,Natt,west,N,1,11,3,,,3,1,,,,,3,1,2,1,,
NAULLWI01 ,1961,Willie,Naulls,east,N,1,21,11,,,7,0,,,,,16,5,1,1,,
NAULLWI01 ,1960,Willie,Naulls,east,N,1,16,8,,,6,2,,,,,6,4,1,0,,
NAULLWI01 ,1959,Willie,Naulls,east,N,1,26,13,,,10,0,,,,,19,5,4,3,,
NAULLWI01 ,1957,Willie,Naulls,east,N,1,15,8,,,3,0,,,,,9,3,2,2,,
NETOLBO01 ,1967,Bob,Netolicky,east,A,1,19,12,8,3,11,1,,,1,1,8,4,4,4,0,0
NETOLBO01 ,1968,Bob,Netolicky,east,A,1,26,13,9,3,12,1,,,1,2,9,5,5,3,0,0
NETOLBO01 ,1969,Bob,Netolicky,east,A,1,33,15,,,8,2,,,,2,18,7,4,1,0,0
NETOLBO01 ,1970,Bob,Netolicky,west,A,1,22,6,4,0,4,1,,,1,2,4,3,2,0,0,0
NIXONNO01 ,1984,Norm,Nixon,west,N,1,19,11,,,2,8,,,,,7,5,2,1,,
NOBLECH01 ,1959,Chuck,Noble,west,N,1,11,0,,,1,3,,,,,5,0,0,0,,
NOWITDI01 ,2003,Dirk,Nowitzki,west,N,1,13,2,0,0,0,1,2,0,2,0,3,1,0,0,1,0
NOWITDI01 ,2002,Dirk,Nowitzki,west,N,1,16,9,1,0,1,1,0,0,2,1,8,4,0,0,4,1
NOWITDI01 ,2001,Dirk,Nowitzki,west,N,1,24,12,6,2,8,3,0,0,2,1,11,5,1,1,4,1
OAKLECH01 ,1993,Charles,Oakley,east,N,1,11,2,,,3,3,,,,,3,1,0,0,,
OHLDO01   ,1966,Don,Ohl,east,N,1,22,17,,,1,2,,,,,13,5,7,7,,
OHLDO01   ,1965,Don,Ohl,west,N,1,23,16,,,4,2,,,,,16,7,3,2,,
OHLDO01   ,1964,Don,Ohl,west,N,1,12,2,,,2,1,,,,,1,0,2,2,,
OHLDO01   ,1963,Don,Ohl,west,N,1,18,8,,,2,0,,,,,9,3,2,2,,
OHLDO01   ,1962,Don,Ohl,west,N,1,12,3,,,0,2,,,,,4,1,1,1,,
OLAJUHA01 ,1996,Hakeem,Olajuwon,west,N,1,28,11,3,0,3,1,0,1,1,1,8,5,2,1,0,0
OLAJUHA01 ,1995,Hakeem,Olajuwon,west,N,1,14,4,,,3,0,,,,,8,2,0,0,,
OLAJUHA01 ,1994,Hakeem,Olajuwon,west,N,1,25,13,,,11,1,,,,,13,6,2,0,,
OLAJUHA01 ,1993,Hakeem,Olajuwon,west,N,1,30,19,,,11,2,,,,,15,8,6,3,,
OLAJUHA01 ,1992,Hakeem,Olajuwon,east,N,1,21,3,,,7,1,,,,,5,1,2,1,,
OLAJUHA01 ,1991,Hakeem,Olajuwon,west,N,1,20,7,,,4,2,,,,,6,3,1,1,,
OLAJUHA01 ,1989,Hakeem,Olajuwon,west,N,1,31,8,,,16,2,,,,,14,2,10,4,,
OLAJUHA01 ,1988,Hakeem,Olajuwon,west,N,1,25,12,,,7,3,,,,,12,5,3,2,,
OLAJUHA01 ,1987,Hakeem,Olajuwon,west,N,1,28,21,,,9,2,,,,,13,8,7,5,,
OLAJUHA01 ,1986,Hakeem,Olajuwon,west,N,1,26,10,,,13,2,,,,,6,2,8,6,,
OLAJUHA01 ,1985,Hakeem,Olajuwon,west,N,1,15,3,,,5,0,,,,,8,1,2,1,,
OLAJUHA01 ,1984,Hakeem,Olajuwon,west,N,1,15,6,,,5,1,,,,,2,2,6,2,,
ONEAJE01  ,2003,Jermaine,ONeal,east,N,1,28,16,7,2,9,2,1,0,2,0,13,7,4,2,0,0
ONEAJE01  ,2002,Jermaine,ONeal,east,N,1,33,10,6,4,10,0,2,4,2,2,10,3,6,4,0,0
ONEAJE01  ,2001,Jermaine,ONeal,east,N,1,17,7,7,0,7,0,0,0,1,1,5,2,4,3,0,0
ONEASH01  ,2002,Shaquille,ONeal,west,N,1,26,19,10,3,13,1,2,1,3,3,14,8,5,3,0,0
ONEASH01  ,2001,Shaquille,ONeal,west,N,1,99,,,,,,,,,,,,,,,
ONEASH01  ,2000,Shaquille,ONeal,west,N,1,99,,,,,,,,,,,,,,,
ONEASH01  ,1999,Shaquille,ONeal,west,N,1,25,22,5,4,9,3,0,3,4,2,20,11,2,0,0,0
ONEASH01  ,1997,Shaquille,ONeal,west,N,1,18,12,2,2,4,1,0,0,2,2,10,5,4,2,0,0
ONEASH01  ,1996,Shaquille,ONeal,west,N,1,99,,,,,,,,,,,,,,,
ONEASH01  ,1995,Shaquille,ONeal,east,N,1,28,25,,,10,1,,,,,16,10,11,5,,
ONEASH01  ,1994,Shaquille,ONeal,east,N,1,26,22,,,7,1,,,,,16,9,7,4,,
ONEASH01  ,1993,Shaquille,ONeal,east,N,1,26,8,,,10,0,,,,,12,2,11,4,,
ONEASH01  ,1992,Shaquille,ONeal,west,N,1,25,14,,,7,0,,,,,9,4,9,6,,
ONEASH11  ,2003,Shaquille,ONeal,west,N,1,24,24,6,5,11,1,2,2,4,3,19,12,1,0,0,0
PARISRO01 ,1990,Robert,Parish,east,N,1,5,2,,,4,0,,,,,2,1,0,0,,
PARISRO01 ,1989,Robert,Parish,east,N,1,21,14,,,4,2,,,,,11,7,1,0,,
PARISRO01 ,1986,Robert,Parish,east,N,1,8,4,,,3,0,,,,,3,2,0,0,,
PARISRO01 ,1985,Robert,Parish,east,N,1,7,0,,,1,0,,,,,0,0,2,0,,
PARISRO01 ,1984,Robert,Parish,east,N,1,10,4,,,6,1,,,,,5,2,0,0,,
PARISRO01 ,1983,Robert,Parish,east,N,1,28,12,,,15,2,,,,,11,5,4,2,,
PARISRO01 ,1982,Robert,Parish,east,N,1,18,13,,,3,0,,,,,6,5,4,3,,
PARISRO01 ,1981,Robert,Parish,east,N,1,25,16,,,10,2,,,,,18,5,6,6,,
PARISRO01 ,1980,Robert,Parish,east,N,1,25,16,,,10,2,,,,,18,5,6,6,,
PAULTBI01 ,1972,Billy,Paultz,east,A,1,15,3,3,2,5,3,0,0,1,2,3,1,1,1,0,0
PAULTBI01 ,1974,Billy,Paultz,east,A,1,18,4,3,1,4,4,1,3,1,2,7,2,0,0,0,0
PAULTBI01 ,1975,Billy,Paultz,AllStars,A,1,20,10,,,2,1,,,,1,6,4,2,2,0,0
PAXSOJI01 ,1983,Jim,Paxson,west,N,1,14,10,,,3,2,,,,,9,5,0,0,,
PAXSOJI01 ,1982,Jim,Paxson,west,N,1,17,11,,,0,1,,,,,7,5,2,1,,
PAYTOGA01 ,2002,Gary,Payton,west,N,1,15,8,0,1,1,2,0,0,3,3,6,4,0,0,1,0
PAYTOGA01 ,2001,Gary,Payton,west,N,1,22,18,1,0,1,6,3,0,3,1,13,7,0,0,6,4
PAYTOGA01 ,2000,Gary,Payton,west,N,1,18,0,2,2,4,5,2,0,1,2,5,0,0,0,0,0
PAYTOGA01 ,1999,Gary,Payton,west,N,1,20,5,4,0,4,8,2,0,2,1,8,1,3,3,4,0
PAYTOGA01 ,1997,Gary,Payton,west,N,1,24,7,1,2,3,13,2,0,4,0,7,3,0,0,3,1
PAYTOGA01 ,1996,Gary,Payton,west,N,1,20,17,1,0,1,10,2,0,4,2,15,7,2,2,5,1
PAYTOGA01 ,1995,Gary,Payton,west,N,1,28,18,,,5,5,,,,,10,6,6,6,,
PAYTOGA01 ,1994,Gary,Payton,west,N,1,23,6,,,5,15,,,,,10,3,0,0,,
PAYTOGA01 ,1993,Gary,Payton,west,N,1,17,6,,,6,9,,,,,4,3,0,0,,
PETRIGE01 ,1973,Geoff,Petrie,west,N,1,26,8,,,2,4,,,,,11,3,2,2,,
PETRIGE01 ,1970,Geoff,Petrie,west,N,1,5,0,,,0,1,,,,,3,0,0,0,,
PETTIBO01 ,1954,Bob,Pettit,west,N,1,27,8,,,9,2,,,,,14,3,4,2,,
PETTIBO01 ,1964,Bob,Pettit,west,N,1,34,13,,,12,0,,,,,14,5,5,3,,
PETTIBO01 ,1963,Bob,Pettit,west,N,1,36,19,,,17,2,,,,,15,6,9,7,,
PETTIBO01 ,1962,Bob,Pettit,west,N,1,32,25,,,13,0,,,,,16,7,12,11,,
PETTIBO01 ,1961,Bob,Pettit,west,N,1,37,25,,,27,2,,,,,20,10,5,5,,
PETTIBO01 ,1960,Bob,Pettit,west,N,1,32,29,,,9,0,,,,,22,13,7,3,,
PETTIBO01 ,1959,Bob,Pettit,west,N,1,28,11,,,14,2,,,,,15,4,6,3,,
PETTIBO01 ,1958,Bob,Pettit,west,N,1,34,25,,,16,5,,,,,21,8,9,9,,
PETTIBO01 ,1957,Bob,Pettit,west,N,1,38,28,,,26,1,,,,,21,10,10,8,,
PETTIBO01 ,1956,Bob,Pettit,west,N,1,31,21,,,11,2,,,,,18,8,6,5,,
PETTIBO01 ,1955,Bob,Pettit,west,N,1,31,20,,,24,7,,,,,17,7,7,6,,
PHILLAN01 ,1954,Andy,Phillip,west,N,1,28,6,,,3,6,,,,,4,3,0,0,,
PHILLAN01 ,1953,Andy,Phillip,west,N,1,19,2,,,3,3,,,,,4,1,1,0,,
PHILLAN01 ,1952,Andy,Phillip,west,N,1,36,9,,,6,8,,,,,9,4,1,1,,
PHILLAN01 ,1950,Andy,Phillip,east,N,1,0,6,,,10,8,,,,,8,3,0,0,,
PHILLAN01 ,1951,Andy,Phillip,east,N,1,30,11,,,3,6,,,,,6,4,3,3,,
PIERCPA01 ,2003,Paul,Pierce,east,N,1,13,8,1,0,1,2,1,0,1,2,8,4,0,0,1,0
PIERCPA01 ,2002,Paul,Pierce,east,N,1,18,8,2,0,2,3,4,0,2,1,11,4,0,0,5,0
PIERCPA01 ,2001,Paul,Pierce,east,N,1,23,19,4,3,7,3,1,0,0,1,18,9,0,0,6,1
PIERCRI01 ,1990,Ricky,Pierce,east,N,1,19,9,,,2,2,,,,,8,4,1,1,,
PIPPESC01 ,1996,Scottie,Pippen,east,N,1,25,8,3,0,3,2,0,0,2,0,9,4,0,0,3,0
PIPPESC01 ,1995,Scottie,Pippen,east,N,1,25,8,,,8,5,,,,,7,4,0,0,,
PIPPESC01 ,1994,Scottie,Pippen,east,N,1,30,12,,,7,3,,,,,15,5,0,0,,
PIPPESC01 ,1993,Scottie,Pippen,east,N,1,31,29,,,11,2,,,,,15,9,10,6,,
PIPPESC01 ,1992,Scottie,Pippen,west,N,1,29,10,,,5,4,,,,,14,4,3,2,,
PIPPESC01 ,1991,Scottie,Pippen,east,N,1,21,14,,,4,1,,,,,13,6,3,2,,
PIPPESC01 ,1989,Scottie,Pippen,east,N,1,12,4,,,1,0,,,,,4,2,0,0,,
POLLAJI01 ,1950,Jim,Pollard,west,N,1,0,4,,,4,5,,,,,11,2,0,0,,
POLLAJI01 ,1954,Jim,Pollard,west,N,1,27,17,,,4,0,,,,,19,7,3,3,,
POLLAJI01 ,1953,Jim,Pollard,west,N,1,41,23,,,3,3,,,,,22,10,5,3,,
POLLAJI01 ,1951,Jim,Pollard,west,N,1,29,4,,,11,5,,,,,17,2,0,0,,
PORTETE01 ,1992,Terry,Porter,east,N,1,19,7,,,0,3,,,,,8,3,0,0,,
PORTETE01 ,1990,Terry,Porter,west,N,1,15,4,,,3,4,,,,,6,2,0,0,,
POWELCI01 ,1969,Cincinnatus,Powell,west,A,1,26,12,,,7,0,,,,1,9,5,2,2,0,0
POWELCI01 ,1970,Cincinnatus,Powell,east,A,1,21,11,7,3,10,0,,,2,2,6,4,3,3,0,0
PRICEJI01 ,1974,Jim,Price,west,N,1,17,8,,,2,0,,,,,9,3,2,2,,
PRICEMA01 ,1993,Mark,Price,east,N,1,22,20,,,2,5,,,,,10,8,2,2,,
PRICEMA01 ,1992,Mark,Price,west,N,1,23,19,,,1,4,,,,,11,6,2,1,,
PRICEMA01 ,1991,Mark,Price,east,N,1,15,6,,,0,3,,,,,5,1,4,4,,
PRICEMA01 ,1988,Mark,Price,east,N,1,20,9,,,3,1,,,,,9,3,2,2,,
RATLITH01 ,2000,Theo,Ratliff,east,N,1,99,,,,,,,,,,,,,,,
REDDMI01  ,2003,Michael,Redd,east,N,1,15,13,1,2,3,2,3,0,1,0,12,5,0,0,6,3
REEDWI01  ,1970,Willis,Reed,east,N,1,27,14,,,13,1,,,,,16,5,6,4,,
REEDWI01  ,1969,Willis,Reed,east,N,1,30,21,,,11,0,,,,,18,9,3,3,,
REEDWI01  ,1968,Willis,Reed,east,N,1,14,10,,,4,2,,,,,8,5,0,0,,
REEDWI01  ,1967,Willis,Reed,east,N,1,25,16,,,8,1,,,,,14,7,3,2,,
REEDWI01  ,1966,Willis,Reed,east,N,1,17,4,,,9,1,,,,,6,2,0,0,,
REEDWI01  ,1965,Willis,Reed,east,N,1,23,16,,,8,1,,,,,11,7,2,2,,
REEDWI01  ,1964,Willis,Reed,east,N,1,25,7,,,5,1,,,,,11,3,2,1,,
REGANRI01 ,1956,Richie,Regan,west,N,1,21,4,,,4,1,,,,,7,2,0,0,,
RICEGL01  ,1997,Glen,Rice,east,N,1,16,16,0,1,1,0,0,0,1,0,14,6,0,0,6,4
RICEGL01  ,1996,Glen,Rice,east,N,1,25,26,0,1,1,1,2,0,1,2,24,10,2,2,7,4
RICEGL01  ,1995,Glen,Rice,east,N,1,15,7,,,1,2,,,,,5,1,4,4,,
RICHAMI01 ,1984,Michael Ray,Richardson,east,N,1,13,5,,,2,1,,,,,8,2,2,1,,
RICHAMI01 ,1981,Michael Ray,Richardson,east,N,1,24,11,,,5,3,,,,,7,5,2,1,,
RICHAMI01 ,1980,Michael Ray,Richardson,east,N,1,24,11,,,5,3,,,,,7,5,2,1,,
RICHAMI01 ,1979,Michael Ray,Richardson,east,N,1,13,6,,,1,2,,,,,7,3,0,0,,
RICHMMI01 ,1997,Mitch,Richmond,west,N,1,17,8,1,0,1,2,0,0,0,0,11,4,0,0,2,0
RICHMMI01 ,1996,Mitch,Richmond,west,N,1,22,9,2,1,3,4,0,0,1,1,7,3,0,0,4,3
RICHMMI01 ,1995,Mitch,Richmond,west,N,1,25,7,,,2,2,,,,,10,3,2,1,,
RICHMMI01 ,1994,Mitch,Richmond,west,N,1,22,23,,,4,2,,,,,13,10,0,0,,
RICHMMI01 ,1993,Mitch,Richmond,west,N,1,24,10,,,2,3,,,,,16,5,0,0,,
RICHMMI01 ,1992,Mitch,Richmond,east,N,1,99,,,,,,,,,,,,,,,
RISENAR01 ,1954,Arnie,Risen,west,N,1,99,,,,,,,,,,,,,,,
RISENAR01 ,1953,Arnie,Risen,west,N,1,20,8,,,7,0,,,,,10,4,1,0,,
RISENAR01 ,1952,Arnie,Risen,west,N,1,19,5,,,9,2,,,,,7,2,3,1,,
RISENAR01 ,1951,Arnie,Risen,west,N,1,19,6,,,5,1,,,,,7,3,1,0,,
RIVERDO01 ,1987,Glenn,Rivers,east,N,1,16,9,,,3,6,,,,,4,2,11,5,,
ROBBIRE01 ,1967,Red,Robbins,west,A,1,18,4,2,2,4,0,,,2,1,5,2,0,0,0,0
ROBBIRE01 ,1968,Red,Robbins,west,A,1,21,19,2,3,5,1,,,1,2,14,8,4,3,0,0
ROBBIRE01 ,1970,Red,Robbins,west,A,1,14,4,1,1,2,1,,,0,2,6,2,0,0,0,0
ROBERAL01 ,1990,Alvin,Robertson,east,N,1,12,6,,,2,0,,,,,4,2,2,2,,
ROBERAL01 ,1987,Alvin,Robertson,west,N,1,12,2,,,0,1,,,,,3,1,0,0,,
ROBERAL01 ,1986,Alvin,Robertson,west,N,1,16,6,,,2,1,,,,,5,2,2,2,,
ROBERAL01 ,1985,Alvin,Robertson,west,N,1,20,4,,,9,5,,,,,6,2,0,0,,
ROBEROS01 ,1969,Oscar,Robertson,east,N,1,29,21,,,6,4,,,,,11,9,4,3,,
ROBEROS01 ,1968,Oscar,Robertson,east,N,1,32,24,,,6,5,,,,,16,8,8,8,,
ROBEROS01 ,1967,Oscar,Robertson,east,N,1,22,18,,,1,5,,,,,9,7,7,4,,
ROBEROS01 ,1966,Oscar,Robertson,east,N,1,34,16,,,2,5,,,,,20,9,10,8,,
ROBEROS01 ,1965,Oscar,Robertson,east,N,1,25,17,,,10,8,,,,,12,6,6,5,,
ROBEROS01 ,1964,Oscar,Robertson,east,N,1,40,28,,,6,8,,,,,18,8,13,12,,
ROBEROS01 ,1963,Oscar,Robertson,east,N,1,42,26,,,14,8,,,,,23,10,10,6,,
ROBEROS01 ,1962,Oscar,Robertson,east,N,1,37,21,,,3,6,,,,,15,9,4,3,,
ROBEROS01 ,1961,Oscar,Robertson,west,N,1,37,26,,,7,13,,,,,20,9,14,8,,
ROBEROS01 ,1960,Oscar,Robertson,west,N,1,34,23,,,9,14,,,,,13,8,9,7,,
ROBEROS01 ,1971,Oscar,Robertson,west,N,1,24,11,,,3,3,,,,,9,3,10,5,,
ROBEROS01 ,1970,Oscar,Robertson,west,N,1,24,5,,,2,2,,,,,6,2,3,1,,
ROBINCL02 ,1993,Clifford,Robinson,west,N,1,18,10,,,2,5,,,,,8,5,0,0,,
ROBINDA01 ,2000,David,Robinson,west,N,1,10,8,2,2,4,0,0,0,1,3,5,3,4,2,0,0
ROBINDA01 ,1999,David,Robinson,west,N,1,7,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0
ROBINDA01 ,1997,David,Robinson,west,N,1,22,15,4,2,6,0,2,2,2,1,4,3,10,9,0,0
ROBINDA01 ,1995,David,Robinson,west,N,1,23,18,,,11,2,,,,,13,8,2,2,,
ROBINDA01 ,1994,David,Robinson,west,N,1,14,10,,,3,2,,,,,5,3,6,4,,
ROBINDA01 ,1993,David,Robinson,west,N,1,21,19,,,5,0,,,,,13,6,10,7,,
ROBINDA01 ,1992,David,Robinson,east,N,1,26,21,,,10,1,,,,,10,7,12,7,,
ROBINDA01 ,1991,David,Robinson,west,N,1,18,19,,,5,2,,,,,9,7,8,5,,
ROBINDA01 ,1990,David,Robinson,west,N,1,18,16,,,6,0,,,,,13,6,5,4,,
ROBINDA01 ,1989,David,Robinson,west,N,1,25,15,,,10,1,,,,,12,7,2,1,,
ROBINFL01 ,1969,Flynn,Robinson,east,N,1,8,6,,,1,2,,,,,4,3,0,0,,
ROBINGL01 ,2000,Glenn,Robinson,east,N,1,18,8,3,1,4,1,1,1,0,0,7,4,0,0,0,0
ROBINGL01 ,1999,Glenn,Robinson,east,N,1,17,10,4,2,6,0,0,0,0,0,10,5,0,0,0,0
ROBINTR01 ,1977,Truck,Robinson,east,N,1,24,7,,,6,1,,,,,7,3,2,1,,
ROBINTR01 ,1981,Leonard,Robinson,west,N,1,21,6,,,5,2,,,,,6,3,0,0,,
ROBINTR01 ,1980,Leonard,Robinson,west,N,1,21,6,,,5,2,,,,,6,3,0,0,,
ROCHARE01 ,1950,Red,Rocha,east,N,1,0,8,,,2,3,,,,,10,2,4,4,,
ROCHARE01 ,1951,Red,Rocha,east,N,1,28,12,,,5,2,,,,,11,5,2,2,,
RODGEGU01 ,1966,Guy,Rodgers,west,N,1,28,1,,,2,8,,,,,4,0,1,1,,
RODGEGU01 ,1965,Guy,Rodgers,west,N,1,34,8,,,7,11,,,,,11,4,0,0,,
RODGEGU01 ,1963,Guy,Rodgers,west,N,1,22,6,,,2,2,,,,,6,3,0,0,,
RODGEGU01 ,1962,Guy,Rodgers,west,N,1,17,7,,,2,4,,,,,6,3,2,1,,
RODMADE01 ,1991,Dennis,Rodman,east,N,1,25,4,,,13,0,,,,,7,2,0,0,,
RODMADE01 ,1989,Dennis,Rodman,east,N,1,11,4,,,4,1,,,,,4,2,0,0,,
ROUNDDA01 ,1981,Dan,Roundfield,east,N,1,99,,,,,,,,,,,,,,,
ROUNDDA01 ,1980,Dan,Roundfield,east,N,1,99,,,,,,,,,,,,,,,
ROUNDDA01 ,1979,Dan,Roundfield,east,N,1,27,18,,,13,0,,,,,15,7,9,4,,
ROWECU01  ,1975,Curtis,Rowe,west,N,1,8,1,,,2,0,,,,,2,0,2,1,,
RULEBO01  ,1969,Bob,Rule,west,N,1,13,5,,,4,0,,,,,6,2,1,1,,
RUSSEBI01 ,1968,Bill,Russell,east,N,1,28,3,,,6,3,,,,,4,1,2,1,,
RUSSEBI01 ,1967,Bill,Russell,east,N,1,23,4,,,9,8,,,,,4,2,0,0,,
RUSSEBI01 ,1966,Bill,Russell,east,N,1,22,2,,,5,5,,,,,2,1,0,0,,
RUSSEBI01 ,1965,Bill,Russell,east,N,1,23,2,,,10,2,,,,,6,1,0,0,,
RUSSEBI01 ,1964,Bill,Russell,east,N,1,33,17,,,13,5,,,,,12,7,9,3,,
RUSSEBI01 ,1963,Bill,Russell,east,N,1,42,13,,,21,2,,,,,13,6,2,1,,
RUSSEBI01 ,1962,Bill,Russell,east,N,1,37,19,,,24,5,,,,,14,8,4,3,,
RUSSEBI01 ,1961,Bill,Russell,east,N,1,27,12,,,12,2,,,,,12,5,3,2,,
RUSSEBI01 ,1960,Bill,Russell,east,N,1,28,24,,,11,1,,,,,15,9,8,6,,
RUSSEBI01 ,1959,Bill,Russell,east,N,1,27,6,,,8,3,,,,,7,3,2,0,,
RUSSEBI01 ,1958,Bill,Russell,east,N,1,27,7,,,9,1,,,,,10,3,1,1,,
RUSSEBI01 ,1957,Bill,Russell,east,N,1,26,11,,,11,2,,,,,12,5,3,1,,
RUSSECA01 ,1971,Cazzie,Russell,west,N,1,20,10,,,1,0,,,,,13,4,2,2,,
RUSSECA02 ,1978,Campy,Russell,east,N,1,13,4,,,1,0,,,,,8,2,0,0,,
RUTLAJE01 ,1983,Jeff,Rutland,east,N,1,13,6,,,4,2,,,,,3,2,2,2,,
SAMPSRA01 ,1986,Ralph,Sampson,west,N,1,99,,,,,,,,,,,,,,,
SAMPSRA01 ,1985,Ralph,Sampson,west,N,1,21,16,,,4,1,,,,,11,7,2,2,,
SAMPSRA01 ,1984,Ralph,Sampson,west,N,1,29,24,,,10,1,,,,,15,10,6,4,,
SAMPSRA01 ,1983,Ralph,Sampson,west,N,1,16,9,,,5,0,,,,,7,4,2,1,,
SAULDWO01 ,1958,Woody,Sauldsbery,east,N,1,18,14,,,2,3,,,,,11,5,4,4,,
SCHAUFR01 ,1950,Fred,Schaus,west,N,1,0,8,,,4,2,,,,,9,2,4,4,,
SCHAYDO01 ,1950,Dolph,Schayes,east,N,1,0,15,,,14,3,,,,,10,7,2,1,,
SCHAYDO01 ,1961,Dolph,Schayes,east,N,1,4,0,,,1,0,,,,,0,0,0,0,,
SCHAYDO01 ,1960,Dolph,Schayes,east,N,1,27,21,,,6,3,,,,,15,7,7,7,,
SCHAYDO01 ,1959,Dolph,Schayes,east,N,1,27,19,,,10,0,,,,,19,8,3,3,,
SCHAYDO01 ,1958,Dolph,Schayes,east,N,1,22,13,,,13,1,,,,,11,3,8,7,,
SCHAYDO01 ,1957,Dolph,Schayes,east,N,1,39,18,,,9,2,,,,,15,6,6,6,,
SCHAYDO01 ,1956,Dolph,Schayes,east,N,1,25,9,,,10,1,,,,,6,4,1,1,,
SCHAYDO01 ,1955,Dolph,Schayes,east,N,1,25,14,,,4,2,,,,,8,4,10,6,,
SCHAYDO01 ,1954,Dolph,Schayes,east,N,1,29,15,,,13,1,,,,,12,6,3,3,,
SCHAYDO01 ,1953,Dolph,Schayes,east,N,1,24,6,,,12,1,,,,,3,1,6,4,,
SCHAYDO01 ,1952,Dolph,Schayes,east,N,1,26,8,,,13,3,,,,,7,2,4,4,,
SCHAYDO01 ,1951,Dolph,Schayes,east,N,1,99,,,,,,,,,,,,,,,
SCHREDE01 ,1992,Detlef,Schrempf,west,N,1,13,3,,,3,0,,,,,3,1,2,1,,
SCHREDE01 ,1996,Detlef,Schrempf,west,N,1,20,11,3,1,4,2,0,1,1,3,8,5,1,0,3,1
SCHREDE01 ,1994,Detlef,Schrempf,west,N,1,18,9,,,4,5,,,,,11,4,0,0,,
SCOLAFR01 ,1952,Fred,Scolari,east,N,1,99,,,,,,,,,,,,,,,
SCOLAFR01 ,1951,Fred,Scolari,east,N,1,15,10,,,0,2,,,,,9,5,0,0,,
SCOTTCH01 ,1974,Charlie,Scott,west,N,1,16,2,,,2,1,,,,,6,1,0,0,,
SCOTTCH01 ,1973,Charlie,Scott,west,N,1,19,2,,,1,4,,,,,4,0,2,2,,
SCOTTCH01 ,1972,Charlie,Scott,west,N,1,14,0,,,2,2,,,,,5,0,0,0,,
SCOTTCH01 ,1970,Charlie,Scott,east,A,1,21,7,2,0,2,3,,,6,4,6,2,6,3,0,0
SCOTTCH01 ,1971,Charlie,Scott,east,A,1,23,20,2,2,4,3,,,5,2,21,9,3,2,1,0
SEARSKE01 ,1958,Ken,Sears,east,N,1,36,15,,,8,1,,,,,9,5,5,5,,
SEARSKE01 ,1957,Ken,Sears,east,N,1,14,12,,,1,0,,,,,8,4,5,4,,
SELVYFR01 ,1961,Frank,Selvy,west,N,1,11,0,,,4,1,,,,,3,0,0,0,,
SELVYFR01 ,1954,Frank,Selvy,west,N,1,19,7,,,3,1,,,,,7,2,4,3,,
SEYMOPA01 ,1954,Paul,Seymour,east,N,1,16,8,,,3,1,,,,,8,3,2,2,,
SEYMOPA01 ,1953,Paul,Seymour,east,N,1,19,8,,,1,3,,,,,6,2,4,4,,
SEYMOPA01 ,1952,Paul,Seymour,east,N,1,14,5,,,3,2,,,,,3,2,2,1,,
SHAFFLE01 ,1962,Lee,Shaffer,east,N,1,19,12,,,1,1,,,,,13,6,0,0,,
SHARMBI01 ,1959,Bill,Sharman,east,N,1,26,17,,,6,2,,,,,21,8,1,1,,
SHARMBI01 ,1958,Bill,Sharman,east,N,1,24,11,,,2,0,,,,,12,3,6,5,,
