ABDULKA01 ,1978,Karem,Abdul-Jabbar,west,N,1,28,11,,,8,3,,,,,12,5,2,1,,
SHARMBI01 ,1957,Bill,Sharman,east,N,1,25,15,,,4,3,,,,,19,6,3,3,,
SHARMBI01 ,1956,Bill,Sharman,east,N,1,23,12,,,6,5,,,,,17,5,2,2,,
SHARMBI01 ,1955,Bill,Sharman,east,N,1,24,7,,,7,2,,,,,8,2,4,3,,
SHARMBI01 ,1954,Bill,Sharman,east,N,1,18,15,,,4,2,,,,,10,5,5,5,,
SHARMBI01 ,1953,Bill,Sharman,east,N,1,30,14,,,2,3,,,,,9,6,4,2,,
SHARMBI01 ,1952,Bill,Sharman,east,N,1,26,11,,,4,0,,,,,8,5,1,1,,
SHUEGE01  ,1961,Gene,Shue,west,N,1,17,7,,,5,4,,,,,6,3,1,1,,
SHUEGE01  ,1960,Gene,Shue,west,N,1,23,15,,,3,6,,,,,10,6,4,3,,
SHUEGE01  ,1959,Gene,Shue,west,N,1,34,13,,,6,6,,,,,13,6,2,1,,
SHUEGE01  ,1958,Gene,Shue,west,N,1,31,13,,,4,3,,,,,11,6,2,1,,
SHUEGE01  ,1957,Gene,Shue,west,N,1,25,18,,,2,0,,,,,11,8,3,2,,
SIKMAJA01 ,1984,Jack,Sikma,west,N,1,12,0,,,2,0,,,,,2,0,0,0,,
SIKMAJA01 ,1983,Jack,Sikma,west,N,1,30,15,,,12,1,,,,,12,5,6,5,,
SIKMAJA01 ,1982,Jack,Sikma,west,N,1,17,8,,,3,1,,,,,6,4,0,0,,
SIKMAJA01 ,1981,Jack,Sikma,west,N,1,21,6,,,4,4,,,,,5,2,2,2,,
SIKMAJA01 ,1980,Jack,Sikma,west,N,1,21,6,,,4,4,,,,,5,2,2,2,,
SIKMAJA01 ,1979,Jack,Sikma,west,N,1,28,8,,,8,4,,,,,10,4,0,0,,
SIKMAJA01 ,1978,Jack,Sikma,west,N,1,18,8,,,4,0,,,,,5,4,0,0,,
SILASJA01 ,1974,James,Silas,west,A,1,23,21,2,1,3,5,2,0,2,3,7,5,11,11,0,0
SILASJA01 ,1975,James,Silas,AllStars,A,1,23,20,,,0,5,,,,8,10,6,8,8,0,0
SILASPA01 ,1974,Paul,Silas,east,N,1,15,6,,,2,2,,,,,4,2,2,2,,
SILASPA01 ,1971,Paul,Silas,west,N,1,15,2,,,9,1,,,,,6,0,3,2,,
SIMONWA01 ,1968,Walter,Simon,east,A,1,21,18,1,3,4,1,,,2,3,11,8,3,2,0,0
SIMPSRA01 ,1971,Ralph,Simpson,west,A,1,20,12,0,1,1,0,,,3,1,14,6,1,0,1,0
SIMPSRA01 ,1972,Ralph,Simpson,west,A,1,13,6,2,1,3,2,1,0,2,1,6,2,3,2,0,0
SIMPSRA01 ,1973,Ralph,Simpson,west,A,1,23,12,0,1,1,0,1,0,3,0,17,6,0,0,0,0
SIMPSRA01 ,1974,Ralph,Simpson,west,A,1,25,6,2,1,3,0,1,0,3,1,10,3,0,0,0,0
SIMPSRA01 ,1975,Ralph,Simpson,Denver,A,1,37,19,,,7,5,,,,0,15,8,3,3,0,0
SLOANJE01 ,1968,Jerry,Sloan,west,N,1,18,11,,,3,0,,,,,8,2,1,0,,
SLOANJE01 ,1966,Jerry,Sloan,west,N,1,22,8,,,4,4,,,,,9,4,0,0,,
SMITHAD01 ,1965,Adrian,Smith,east,N,1,26,24,,,8,3,,,,,18,9,6,6,,
SMITHPH01 ,1976,Phil,Smith,west,N,1,28,13,,,6,8,,,,,13,6,2,1,,
SMITHPH01 ,1975,Phil,Smith,west,N,1,12,7,,,1,0,,,,,7,3,4,1,,
SMITHRA01 ,1977,Randy,Smith,east,N,1,29,27,,,7,6,,,,,14,11,6,5,,
SMITHRA01 ,1975,Randy,Smith,east,N,1,15,8,,,1,3,,,,,7,4,0,0,,
SMITHST01 ,1997,Steve,Smith,east,N,1,16,14,1,2,3,0,0,0,0,0,12,6,0,0,5,2
SMITSRI01 ,1997,Rick,Smits,east,N,1,21,10,5,2,7,4,0,2,0,3,7,3,4,4,0,0
SOMERWI01 ,1968,Willie,Somerset,west,A,1,17,6,3,0,3,3,,,1,3,7,2,2,2,0,0
SPREWLA01 ,1996,Latrell,Sprewell,west,N,1,25,19,2,1,3,1,2,0,1,2,12,7,6,4,3,1
SPREWLA01 ,1994,Latrell,Sprewell,west,N,1,22,9,,,4,4,,,,,9,4,1,1,,
SPREWLA01 ,1993,Latrell,Sprewell,west,N,1,15,9,,,7,1,,,,,8,3,7,3,,
SPREWLA01 ,2000,Latrell,Sprewell,east,N,1,15,7,0,1,1,4,0,0,1,1,6,3,3,1,1,0
STACKJE01 ,2000,Jerry,Stackhouse,east,N,1,15,7,0,2,2,2,0,0,0,1,8,3,2,0,1,1
STACKJE01 ,1999,Jerry,Stackhouse,east,N,1,14,8,1,0,1,2,0,0,1,2,7,4,0,0,0,0
STARKJO01 ,1993,John,Starks,east,N,1,20,9,,,3,3,,,,,9,4,0,0,,
STOCKJO01 ,1999,John,Stockton,west,N,1,11,10,0,0,0,2,1,0,0,2,5,5,0,0,0,0
STOCKJO01 ,1996,John,Stockton,west,N,1,20,12,0,0,0,5,1,0,1,2,6,5,0,0,2,2
STOCKJO01 ,1995,John,Stockton,west,N,1,18,4,,,1,3,,,,,9,2,0,0,,
STOCKJO01 ,1994,John,Stockton,west,N,1,14,4,,,1,6,,,,,6,2,0,0,,
STOCKJO01 ,1993,John,Stockton,west,N,1,26,13,,,5,10,,,,,10,6,0,0,,
STOCKJO01 ,1992,John,Stockton,east,N,1,31,9,,,6,15,,,,,6,3,2,2,,
STOCKJO01 ,1991,John,Stockton,west,N,1,18,12,,,1,5,,,,,8,5,0,0,,
STOCKJO01 ,1990,John,Stockton,west,N,1,12,4,,,1,2,,,,,6,1,4,2,,
STOCKJO01 ,1989,John,Stockton,west,N,1,15,2,,,0,6,,,,,4,1,0,0,,
STOCKJO01 ,1988,John,Stockton,west,N,1,32,11,,,2,17,,,,,6,5,0,0,,
STOJAPE01 ,2003,Peja,Stojakovic,west,N,1,13,5,1,0,1,1,0,0,2,0,5,2,0,0,4,1
STOJAPE01 ,2002,Peja,Stojakovic,west,N,1,13,5,3,0,3,1,1,0,1,0,7,2,0,0,4,1
STOJAPE01 ,2001,Peja,Stojakovic,west,N,1,18,11,0,2,2,1,0,0,0,0,10,4,0,0,5,3
STOKEMA01 ,1957,Maurice,Stokes,west,N,1,36,10,,,14,3,,,,,13,3,7,4,,
STOKEMA01 ,1956,Maurice,Stokes,west,N,1,31,19,,,12,7,,,,,19,8,3,3,,
STOKEMA01 ,1955,Maurice,Stokes,west,N,1,20,10,,,16,2,,,,,11,4,5,2,,
SUNDEDO01 ,1953,Don,Sunderlage,west,N,1,6,4,,,0,1,,,,,2,1,2,2,,
SZCZEWA01 ,2001,Wally,Szczerbiak,west,N,1,12,10,2,1,3,3,1,0,0,0,6,4,0,0,3,2
TARTLE01  ,1967,Levern,Tart,west,A,1,27,13,1,2,3,3,,,4,0,12,4,5,5,0,0
TARTLE01  ,1969,Levern,Tart,east,A,1,13,3,,,3,1,,,,2,8,1,0,0,0,0
TAYLOBR01 ,1974,Brian,Taylor,east,A,1,21,21,1,0,1,3,4,0,1,4,13,9,5,3,0,0
TAYLOBR01 ,1975,Brian,Taylor,AllStars,A,1,29,6,,,4,8,,,,3,9,3,0,0,1,0
TERRYCL01 ,1975,Claude,Terry,Denver,A,1,25,14,,,3,3,,,,2,12,5,5,3,3,1
THEUSRE01 ,1982,Reggie,Theus,east,N,1,8,0,,,1,1,,,,,5,0,0,0,,
THEUSRE01 ,1981,Reggie,Theus,east,N,1,19,8,,,1,3,,,,,7,4,0,0,,
THEUSRE01 ,1980,Reggie,Theus,east,N,1,19,8,,,1,3,,,,,7,4,0,0,,
THOMAIS01 ,1992,Isiah,Thomas,west,N,1,32,8,,,2,4,,,,,7,4,2,0,,
THOMAIS01 ,1991,Isiah,Thomas,east,N,1,28,15,,,1,5,,,,,14,7,0,0,,
THOMAIS01 ,1989,Isiah,Thomas,east,N,1,27,15,,,4,9,,,,,12,7,0,0,,
THOMAIS01 ,1988,Isiah,Thomas,east,N,1,33,19,,,2,14,,,,,13,7,6,4,,
THOMAIS01 ,1987,Isiah,Thomas,east,N,1,28,8,,,2,15,,,,,10,4,0,0,,
THOMAIS01 ,1986,Isiah,Thomas,east,N,1,24,16,,,3,9,,,,,6,4,9,8,,
THOMAIS01 ,1985,Isiah,Thomas,east,N,1,36,30,,,1,10,,,,,19,11,9,8,,
THOMAIS01 ,1984,Isiah,Thomas,east,N,1,25,22,,,2,5,,,,,14,9,1,1,,
THOMAIS01 ,1983,Isiah,Thomas,east,N,1,39,21,,,5,15,,,,,17,9,3,3,,
THOMAIS01 ,1982,Isiah,Thomas,east,N,1,29,19,,,4,7,,,,,14,9,1,1,,
THOMPDA01 ,1978,David,Thompson,west,N,1,34,25,,,5,2,,,,,17,11,7,3,,
THOMPDA01 ,1977,David,Thompson,west,N,1,35,22,,,3,3,,,,,16,10,4,2,,
THOMPDA01 ,1976,David,Thompson,west,N,1,29,18,,,7,3,,,,,9,7,6,4,,
THOMPDA01 ,1975,David,Thompson,Denver,A,1,34,29,,,8,2,,,,4,18,9,13,11,0,0
THOMPGE01 ,1971,George,Thompson,east,A,1,17,10,0,0,0,2,,,0,1,9,5,0,0,2,0
THOMPGE01 ,1972,George,Thompson,east,A,1,22,10,1,0,1,0,0,0,1,1,10,4,2,2,0,0
THOMPGE01 ,1973,George,Thompson,east,A,1,21,10,2,0,2,3,0,0,4,1,8,5,0,0,0,0
THOMSDA01 ,1982,David,Thomspon,west,N,1,17,10,,,1,2,,,,,7,5,0,0,,
THORESK01 ,1968,Skip,Thoren,east,A,1,17,2,5,0,5,2,,,1,3,4,1,0,0,0,0
THORPOT01 ,1991,Otis,Thorpe,west,N,1,4,2,,,0,0,,,,,1,1,0,0,,
THURMNA01 ,1973,Nate,Thurmond,west,N,1,5,4,,,3,0,,,,,4,2,1,0,,
THURMNA01 ,1972,Nate,Thurmond,west,N,1,14,4,,,4,1,,,,,5,2,0,0,,
THURMNA01 ,1969,Nate,Thurmond,west,N,1,99,,,,,,,,,,,,,,,
THURMNA01 ,1967,Nate,Thurmond,west,N,1,99,,,,,,,,,,,,,,,
THURMNA01 ,1966,Nate,Thurmond,west,N,1,42,16,,,18,0,,,,,16,7,4,2,,
THURMNA01 ,1965,Nate,Thurmond,west,N,1,33,7,,,16,1,,,,,16,3,3,1,,
THURMNA01 ,1964,Nate,Thurmond,west,N,1,10,0,,,3,0,,,,,2,0,0,0,,
TOMJARU01 ,1978,Rudy,Tomjanovich,east,N,1,24,12,,,6,1,,,,,13,6,0,0,,
TOMJARU01 ,1976,Rudy,Tomjanovich,east,N,1,22,6,,,10,1,,,,,9,3,0,0,,
TOMJARU01 ,1975,Rudy,Tomjanovich,east,N,1,12,2,,,3,0,,,,,2,1,0,0,,
TOMJARU01 ,1974,Rudy,Tomjanovich,east,N,1,14,0,,,3,0,,,,,3,0,0,0,,
TOMJARU01 ,1973,Rudy,Tomjanovich,east,N,1,17,4,,,5,0,,,,,5,2,0,0,,
TONEYAN01 ,1983,Andrew,Toney,east,N,1,22,13,,,0,3,,,,,11,6,1,1,,
TONEYAN01 ,1982,Andrew,Toney,east,N,1,18,8,,,1,7,,,,,5,4,0,0,,
TOWEMO01  ,1975,Monty,Towe,Denver,A,1,11,2,,,0,2,,,,0,3,1,0,0,0,0
TRIPUKE01 ,1983,Kelly,Tripucka,east,N,1,6,1,,,0,2,,,,,0,0,2,1,,
TWARDDA01 ,1974,Dave,Twardzik,east,A,1,15,14,0,1,1,3,4,0,0,6,4,4,7,6,0,0
TWYMAJA01 ,1962,Jack,Twyman,east,N,1,16,12,,,4,1,,,,,12,6,0,0,,
TWYMAJA01 ,1961,Jack,Twyman,west,N,1,8,11,,,1,2,,,,,6,4,3,3,,
TWYMAJA01 ,1959,Jack,Twyman,west,N,1,28,27,,,5,1,,,,,17,11,8,5,,
TWYMAJA01 ,1958,Jack,Twyman,west,N,1,23,18,,,8,3,,,,,12,8,4,2,,
TWYMAJA01 ,1957,Jack,Twyman,west,N,1,25,18,,,3,0,,,,,13,8,2,2,,
TWYMAJA01 ,1956,Jack,Twyman,west,N,1,17,3,,,0,1,,,,,8,1,3,1,,
UNSELWE01 ,1972,Wes,Unseld,east,N,1,11,4,,,5,1,,,,,4,2,0,0,,
UNSELWE01 ,1971,Wes,Unseld,east,N,1,16,2,,,7,1,,,,,5,1,0,0,,
UNSELWE01 ,1970,Wes,Unseld,east,N,1,21,8,,,10,2,,,,,9,4,0,0,,
UNSELWE01 ,1968,Wes,Unseld,east,N,1,14,11,,,8,1,,,,,7,5,3,1,,
UNSELWE01 ,1974,Wes,Unseld,east,N,1,15,6,,,6,1,,,,,3,2,2,2,,
VANARDI01 ,1970,Dick,Van Arsdale,west,N,1,12,4,,,5,3,,,,,4,2,1,0,,
VANARDI01 ,1969,Dick,Van Arsdale,west,N,1,16,8,,,2,2,,,,,8,4,0,0,,
VANARDI01 ,1968,Dick,Van Arsdale,west,N,1,10,4,,,1,0,,,,,4,2,0,0,,
VANARTO01 ,1971,Tom,Van Arsdale,east,N,1,4,0,,,1,0,,,,,1,0,0,0,,
VANARTO01 ,1970,Tom,Van Arsdale,east,N,1,11,8,,,2,1,,,,,8,4,2,0,,
VANARTO01 ,1969,Tom,Van Arsdale,east,N,1,8,5,,,0,1,,,,,7,2,1,1,,
VANDEKI01 ,1983,Kiki,Vandeweghe,west,N,1,26,14,,,3,1,,,,,13,7,0,0,,
VANDEKI01 ,1982,Kiki,Vandeweghe,west,N,1,14,7,,,3,1,,,,,4,3,2,1,,
VANEXNI01 ,1997,Nick,Van Exel,west,N,1,20,13,2,1,3,2,0,0,2,0,14,5,2,2,6,1
VANLINO01 ,1976,Norm,Van Lier,west,N,1,14,2,,,1,1,,,,,3,1,0,0,,
VANLINO01 ,1975,Norm,Van Lier,west,N,1,14,3,,,1,0,,,,,4,1,2,1,,
VANLINO01 ,1973,Norm,Van Lier,west,N,1,9,0,,,1,2,,,,,0,0,0,0,,
VAUGHCH01 ,1967,Chico,Vaughn,east,A,1,4,6,0,0,0,0,,,1,0,2,2,0,0,2,2
VERGABO01 ,1969,Bob,Verga,east,A,1,16,14,,,5,2,,,,1,14,6,2,1,3,1
WALKEAN01 ,2002,Antoine,Walker,east,N,1,9,6,1,0,1,0,0,0,1,0,4,2,2,1,3,1
WALKEAN01 ,2001,Antoine,Walker,east,N,1,16,8,2,0,2,1,1,0,2,1,8,3,0,0,4,2
WALKEAN01 ,1997,Antoine,Walker,east,N,1,15,4,2,1,3,3,1,0,1,0,8,2,0,0,3,0
WALKECH01 ,1973,Chet,Walker,west,N,1,14,12,,,2,1,,,,,5,4,4,4,,
WALKECH01 ,1972,Chet,Walker,west,N,1,16,4,,,1,0,,,,,5,1,2,2,,
WALKECH01 ,1970,Chet,Walker,west,N,1,19,10,,,3,1,,,,,9,3,5,4,,
WALKECH01 ,1969,Chet,Walker,west,N,1,17,4,,,2,1,,,,,3,1,2,2,,
WALKECH01 ,1966,Chet,Walker,east,N,1,22,15,,,4,2,,,,,9,6,4,3,,
WALKECH01 ,1965,Chet,Walker,east,N,1,25,8,,,6,4,,,,,10,3,3,2,,
WALKECH01 ,1963,Chet,Walker,east,N,1,12,4,,,0,0,,,,,5,2,0,0,,
WALKEJI01 ,1971,Jimmy,Walker,west,N,1,16,10,,,2,1,,,,,9,4,5,2,,
WALKEJI01 ,1969,Jimmy,Walker,east,N,1,14,1,,,1,0,,,,,3,0,1,1,,
WALLABE01 ,2003,Ben,Wallace,east,N,1,23,4,5,2,7,0,3,1,0,0,5,2,0,0,1,0
WALLABE01 ,2002,Ben,Wallace,east,N,1,24,2,2,4,6,0,2,2,2,1,2,1,2,0,0,0
WALLARA01 ,2000,Rasheed,Wallace,west,N,1,21,2,3,1,4,2,1,0,2,0,7,1,0,0,1,0
WALLARA01 ,1999,Rasheed,Wallace,west,N,1,21,9,2,2,4,0,1,1,0,0,6,3,4,3,0,0
WALTHPA01 ,1951,Paul,Walther,west,N,1,17,2,,,2,2,,,,,4,1,0,0,,
WALTOBI01 ,1977,Bill,Walton,west,N,1,31,15,,,10,2,,,,,14,6,3,3,,
WALTOBI01 ,1976,Bill,Walton,west,N,1,99,,,,,,,,,,,,,,,
WANZEBO01 ,1955,Bob,Wanzer,west,N,1,25,13,,,5,2,,,,,8,4,6,5,,
WANZEBO01 ,1954,Bob,Wanzer,west,N,1,26,8,,,3,2,,,,,7,3,2,2,,
WANZEBO01 ,1953,Bob,Wanzer,west,N,1,36,12,,,2,6,,,,,13,5,3,2,,
WANZEBO01 ,1952,Bob,Wanzer,west,N,1,22,9,,,2,2,,,,,7,4,1,1,,
WANZEBO01 ,1951,Bob,Wanzer,west,N,1,22,4,,,5,5,,,,,8,1,2,2,,
WARLEBE01 ,1967,Ben,Warley,west,A,1,17,8,1,0,1,3,,,2,2,7,2,4,4,3,0
WASHIKE01 ,1979,Kermit,Washington,west,N,1,14,4,,,8,1,,,,,6,1,4,2,,
WASHITR01 ,1968,Trooper,Washington,east,A,1,15,6,1,4,5,1,,,0,3,5,2,2,2,0,0
WEBBECH01 ,2002,Chris,Webber,west,N,1,99,,,,,,,,,,,,,,,
WEBBECH01 ,2001,Chris,Webber,west,N,1,20,8,0,3,3,4,1,0,2,2,7,3,4,1,2,1
WEBBECH01 ,2000,Chris,Webber,west,N,1,29,14,5,4,9,3,1,0,1,2,14,6,4,2,1,0
WEBBECH01 ,1999,Chris,Webber,west,N,1,13,6,5,3,8,3,1,0,2,2,10,3,0,0,0,0
WEBBECH01 ,1996,Chris,Webber,east,N,1,14,2,3,1,4,3,1,0,3,3,4,1,0,0,0,0
WEDMASC01 ,1975,Scott,Wedman,west,N,1,20,8,,,6,2,,,,,5,4,0,0,,
WESTJE01  ,1972,Jerry,West,west,N,1,20,6,,,4,3,,,,,6,3,0,0,,
WESTJE01  ,1971,Jerry,West,west,N,1,27,13,,,6,5,,,,,9,6,2,1,,
WESTJE01  ,1970,Jerry,West,west,N,1,20,5,,,1,9,,,,,4,2,3,1,,
WESTJE01  ,1969,Jerry,West,west,N,1,31,22,,,5,5,,,,,12,7,12,8,,
WESTJE01  ,1968,Jerry,West,west,N,1,99,,,,,,,,,,,,,,,
WESTJE01  ,1967,Jerry,West,west,N,1,32,17,,,6,6,,,,,17,7,4,3,,
WESTJE01  ,1966,Jerry,West,west,N,1,30,16,,,3,6,,,,,11,6,4,4,,
WESTJE01  ,1965,Jerry,West,west,N,1,11,4,,,1,0,,,,,5,1,2,2,,
WESTJE01  ,1964,Jerry,West,west,N,1,40,20,,,5,6,,,,,16,8,6,4,,
WESTJE01  ,1963,Jerry,West,west,N,1,42,17,,,4,5,,,,,20,8,1,1,,
WESTJE01  ,1962,Jerry,West,west,N,1,32,13,,,7,5,,,,,15,5,4,3,,
WESTJE01  ,1961,Jerry,West,west,N,1,31,18,,,3,1,,,,,14,7,6,4,,
WESTJE01  ,1960,Jerry,West,west,N,1,25,9,,,2,4,,,,,8,2,6,5,,
WESTPPA01 ,1979,Paul,Westphal,west,N,1,27,21,,,1,5,,,,,14,8,6,5,,
WESTPPA01 ,1978,Paul,Westphal,west,N,1,21,17,,,1,5,,,,,12,8,2,1,,
WESTPPA01 ,1977,Paul,Westphal,west,N,1,24,20,,,0,5,,,,,14,9,5,2,,
WESTPPA01 ,1976,Paul,Westphal,west,N,1,31,20,,,1,6,,,,,16,10,0,0,,
WESTPPA01 ,1981,Paul,Westphal,west,N,1,25,19,,,4,3,,,,,12,8,3,3,,
WESTPPA01 ,1980,Paul,Westphal,west,N,1,25,19,,,4,3,,,,,12,8,3,3,,
WHITEJO01 ,1976,Jo,Jo,east,N,1,15,10,,,1,2,,,,,7,5,0,0,,
WHITEJO01 ,1971,Jo Jo,White,east,N,1,18,12,,,4,3,,,,,15,6,2,0,,
WHITEJO01 ,1970,Jo Jo,White,east,N,1,22,10,,,9,2,,,,,10,5,0,0,,
WHITEJO01 ,1975,Jo,White,east,N,1,16,6,,,1,1,,,,,7,3,0,0,,
WHITEJO01 ,1974,Jo,White,east,N,1,13,7,,,1,4,,,,,2,1,6,5,,
WHITEJO01 ,1973,Jo,White,east,N,1,22,13,,,6,4,,,,,12,6,3,1,,
WHITEJO01 ,1972,Jo,White,east,N,1,18,6,,,5,5,,,,,7,3,0,0,,
WICKSSI01 ,1974,Sidney,Wicks,west,N,1,23,16,,,9,1,,,,,19,7,3,2,,
WICKSSI01 ,1973,Sidney,Wicks,west,N,1,24,16,,,1,1,,,,,6,5,10,6,,
WICKSSI01 ,1972,Sidney,Wicks,west,N,1,24,13,,,5,1,,,,,10,4,5,5,,
WICKSSI01 ,1971,Sidney,Wicks,west,N,1,10,4,,,2,0,,,,,5,2,0,0,,
WILKEJA01 ,1975,Jamaal,Wilkes,west,N,1,14,8,,,4,2,,,,,9,3,2,2,,
WILKEJA01 ,1982,Jamaal,Wilkes,west,N,1,15,10,,,2,2,,,,,6,4,2,2,,
WILKEJA01 ,1981,Jamaal,Wilkes,west,N,1,25,15,,,8,3,,,,,12,6,3,3,,
WILKEJA01 ,1980,Jamaal,Wilkes,west,N,1,25,15,,,8,3,,,,,12,6,3,3,,
WILKELE01 ,1972,Lenny,Wilkens,east,N,1,24,7,,,2,1,,,,,8,3,2,1,,
WILKELE01 ,1962,Lenny,Wilkens,west,N,1,25,4,,,2,3,,,,,7,2,1,0,,
WILKELE01 ,1970,Lenny,Wilkens,west,N,1,20,21,,,1,1,,,,,11,8,5,5,,
WILKELE01 ,1969,Lenny,Wilkens,west,N,1,17,12,,,2,4,,,,,7,5,3,2,,
WILKELE01 ,1967,Len,Wilkens,west,N,1,22,14,,,3,3,,,,,10,4,8,6,,
WILKELE01 ,1966,Len,Wilkens,west,N,1,16,6,,,2,6,,,,,6,2,3,2,,
WILKELE01 ,1964,Len,Wilkens,west,N,1,20,8,,,3,3,,,,,6,2,4,4,,
WILKELE01 ,1963,Len,Wilkens,west,N,1,14,3,,,0,0,,,,,5,1,1,1,,
WILKELE01 ,1968,Len,Wilkens,west,N,1,24,10,,,7,5,,,,,15,3,5,4,,
WILKIDO01 ,1993,Dominique,Wilkins,east,N,1,17,11,,,2,4,,,,,9,4,6,3,,
WILKIDO01 ,1992,Dominique,Wilkins,west,N,1,18,9,,,7,0,,,,,11,2,4,4,,
WILKIDO01 ,1991,Dominique,Wilkins,east,N,1,99,,,,,,,,,,,,,,,
WILKIDO01 ,1990,Dominique,Wilkins,east,N,1,22,12,,,3,4,,,,,11,3,8,6,,
WILKIDO01 ,1989,Dominique,Wilkins,east,N,1,16,13,,,0,4,,,,,10,5,2,2,,
WILKIDO01 ,1988,Dominique,Wilkins,east,N,1,15,9,,,2,0,,,,,8,3,3,3,,
WILKIDO01 ,1987,Dominique,Wilkins,east,N,1,30,29,,,5,0,,,,,22,12,6,5,,
WILKIDO01 ,1986,Dominique,Wilkins,east,N,1,24,10,,,5,1,,,,,9,3,7,4,,
WILKIDO01 ,1985,Dominique,Wilkins,east,N,1,17,13,,,3,2,,,,,15,6,2,1,,
WILLIBU01 ,1985,Buck,Williams,east,N,1,20,13,,,7,4,,,,,8,5,5,3,,
WILLIBU01 ,1982,Buck,Williams,east,N,1,19,8,,,7,1,,,,,4,3,4,2,,
WILLICH01 ,1968,Charles,Williams,east,A,1,5,2,0,0,0,1,,,3,0,2,0,2,2,0,0
WILLICH01 ,1969,Charles,Williams,east,A,1,7,2,,,0,1,,,,2,5,1,0,0,2,0
WILLICH02 ,1972,Chuck,Williams,west,A,1,16,5,0,0,0,2,0,0,1,2,3,2,3,1,0,0
WILLICH02 ,1975,Chuck,Williams,Denver,A,1,22,7,,,1,4,,,,2,6,2,5,3,0,0
WILLIGU01 ,1982,Gus,Williams,west,N,1,15,6,,,1,4,,,,,9,3,0,0,,
WILLIJA01 ,1997,Jayson,Williams,east,N,1,19,4,7,3,10,1,0,0,0,2,3,2,0,0,0,0
WILLIKE01 ,1991,Kevin,Willis,east,N,1,14,8,,,4,0,,,,,10,4,0,0,,
WINTEBR01 ,1977,Brian,Winters,west,N,1,14,8,,,4,1,,,,,7,4,0,0,,
WINTEBR01 ,1975,Brian,Winters,west,N,1,16,2,,,2,1,,,,,5,1,0,0,,
WISEWI01  ,1971,Willie,Wise,west,A,1,33,15,7,2,9,3,,,2,2,8,5,7,5,0,0
WISEWI01  ,1972,Willie,Wise,west,A,1,37,26,4,2,6,4,0,0,1,3,20,11,4,4,0,0
WISEWI01  ,1973,Willie,Wise,west,A,1,25,8,1,6,7,0,1,1,1,1,12,4,0,0,0,0
WORTHJA01 ,1991,James,Worthy,west,N,1,14,9,,,4,1,,,,,7,4,1,1,,
WORTHJA01 ,1990,James,Worthy,west,N,1,21,9,,,2,0,,,,,11,3,4,3,,
WORTHJA01 ,1989,James,Worthy,west,N,1,19,2,,,4,0,,,,,11,1,0,0,,
WORTHJA01 ,1988,James,Worthy,west,N,1,18,8,,,2,2,,,,,7,4,0,0,,
WORTHJA01 ,1987,James,Worthy,west,N,1,13,4,,,3,1,,,,,8,2,1,0,,
WORTHJA01 ,1986,James,Worthy,west,N,1,29,22,,,8,3,,,,,14,10,2,2,,
WORTHJA01 ,1985,James,Worthy,west,N,1,28,20,,,3,2,,,,,19,10,0,0,,
YARDLGE01 ,1958,George,Yardley,west,N,1,17,6,,,4,0,,,,,8,2,2,2,,
YARDLGE01 ,1957,George,Yardley,west,N,1,32,19,,,9,1,,,,,15,8,5,3,,
YARDLGE01 ,1956,George,Yardley,west,N,1,25,9,,,9,0,,,,,10,4,1,1,,
YARDLGE01 ,1955,George,Yardley,west,N,1,19,8,,,6,1,,,,,7,3,3,2,,
YARDLGE01 ,1954,George,Yardley,west,N,1,22,11,,,4,2,,,,,11,4,4,3,,
YARDLGE01 ,1959,George,Yardley,east,N,1,16,11,,,3,0,,,,,9,5,2,1,,
ZASLOMA01 ,1951,Max,Zaslofsky,east,N,1,25,1,,,4,2,,,,,7,3,5,5,,
